BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
c00759_NODE_75...region001	c00759_NODE_75..	NODE_759_length_5922_cov_4.132421	bacteriocin	RiPPs		
c00765_NODE_76...region001	c00765_NODE_76..	NODE_765_length_5304_cov_8.021619	bacteriocin	RiPPs		
c00766_NODE_76...region001	c00766_NODE_76..	NODE_766_length_3246_cov_1.955822	bacteriocin	RiPPs		
c00770_NODE_77...region001	c00770_NODE_77..	NODE_770_length_2349_cov_2.785651	lanthipeptide	RiPPs		
c00771_NODE_77...region001	c00771_NODE_77..	NODE_771_length_4440_cov_2.245015	bacteriocin	RiPPs		
c00777_NODE_77...region001	c00777_NODE_77..	NODE_777_length_4684_cov_8.916866	lassopeptide	RiPPs		
c00780_NODE_78...region001	c00780_NODE_78..	NODE_780_length_2747_cov_1.518727	sactipeptide	RiPPs		
c00790_NODE_79...region001	c00790_NODE_79..	NODE_790_length_5802_cov_2.857293	thiopeptide	RiPPs		
c00795_NODE_79...region001	c00795_NODE_79..	NODE_795_length_3472_cov_1.799116	sactipeptide	RiPPs		
c00797_NODE_79...region001	c00797_NODE_79..	NODE_797_length_3526_cov_2.036242	lanthipeptide	RiPPs		
c00805_NODE_80...region001	c00805_NODE_80..	NODE_805_length_4735_cov_2.813010	sactipeptide	RiPPs		
c00812_NODE_81...region001	c00812_NODE_81..	NODE_812_length_2744_cov_2.345332	sactipeptide	RiPPs		
c00815_NODE_81...region001	c00815_NODE_81..	NODE_815_length_3943_cov_2.116917	sactipeptide	RiPPs		
c00819_NODE_81...region001	c00819_NODE_81..	NODE_819_length_6653_cov_1.958333	lanthipeptide	RiPPs		
c00828_NODE_82...region001	c00828_NODE_82..	NODE_828_length_4256_cov_2.296482	sactipeptide	RiPPs		
c00847_NODE_84...region001	c00847_NODE_84..	NODE_847_length_6468_cov_2.542795	lanthipeptide	RiPPs		
c00854_NODE_85...region001	c00854_NODE_85..	NODE_854_length_3913_cov_5.139468	lassopeptide	RiPPs		
c00859_NODE_85...region001	c00859_NODE_85..	NODE_859_length_5415_cov_2.222743	sactipeptide	RiPPs		
c00860_NODE_86...region001	c00860_NODE_86..	NODE_860_length_3508_cov_2.788983	sactipeptide	RiPPs		
c00861_NODE_86...region001	c00861_NODE_86..	NODE_861_length_7073_cov_3.349485	sactipeptide	RiPPs		
c00864_NODE_86...region001	c00864_NODE_86..	NODE_864_length_2413_cov_2.167380	bacteriocin	RiPPs		
c00867_NODE_86...region001	c00867_NODE_86..	NODE_867_length_7213_cov_21.026766	bacteriocin	RiPPs		
c00873_NODE_87...region001	c00873_NODE_87..	NODE_873_length_4266_cov_2.334925	lanthipeptide	RiPPs		
c00875_NODE_87...region001	c00875_NODE_87..	NODE_875_length_5013_cov_4.751216	bacteriocin	RiPPs		
c00884_NODE_88...region001	c00884_NODE_88..	NODE_884_length_4978_cov_3.118955	lanthipeptide	RiPPs		
c00890_NODE_89...region001	c00890_NODE_89..	NODE_890_length_6156_cov_2.923014	bacteriocin	RiPPs		
c00893_NODE_89...region001	c00893_NODE_89..	NODE_893_length_3712_cov_3.042916	lanthipeptide	RiPPs		
c00895_NODE_89...region001	c00895_NODE_89..	NODE_895_length_5327_cov_2.746667	sactipeptide	RiPPs		
c00896_NODE_89...region001	c00896_NODE_89..	NODE_896_length_1718_cov_1.511883	bacteriocin	RiPPs		
c00899_NODE_89...region001	c00899_NODE_89..	NODE_899_length_3776_cov_2.106515	bacteriocin	RiPPs		
c00908_NODE_90...region001	c00908_NODE_90..	NODE_908_length_4506_cov_2.865884	sactipeptide	RiPPs		
c00915_NODE_91...region001	c00915_NODE_91..	NODE_915_length_4390_cov_8.040807	bacteriocin	RiPPs		
c00921_NODE_92...region001	c00921_NODE_92..	NODE_921_length_4445_cov_4.320742	bacteriocin	RiPPs		
c00923_NODE_92...region001	c00923_NODE_92..	NODE_923_length_8257_cov_2.312225	sactipeptide	RiPPs		
c00924_NODE_92...region001	c00924_NODE_92..	NODE_924_length_2220_cov_1.908073	sactipeptide	RiPPs		
c00927_NODE_92...region001	c00927_NODE_92..	NODE_927_length_2804_cov_3.913091	bacteriocin	RiPPs		
c00928_NODE_92...region001	c00928_NODE_92..	NODE_928_length_3608_cov_1.689606	sactipeptide	RiPPs		
c00937_NODE_93...region001	c00937_NODE_93..	NODE_937_length_4847_cov_2.622851	sactipeptide	RiPPs		
c00939_NODE_93...region001	c00939_NODE_93..	NODE_939_length_2201_cov_1.699153	lanthipeptide	RiPPs		
c00945_NODE_94...region001	c00945_NODE_94..	NODE_945_length_2859_cov_1.374191	sactipeptide	RiPPs		
c00946_NODE_94...region001	c00946_NODE_94..	NODE_946_length_4485_cov_12.364564	lassopeptide	RiPPs		
c00949_NODE_94...region001	c00949_NODE_94..	NODE_949_length_2946_cov_5.592890	bacteriocin	RiPPs		
c00950_NODE_95...region001	c00950_NODE_95..	NODE_950_length_8452_cov_5.718328	LAP	RiPPs		
c00981_NODE_98...region001	c00981_NODE_98..	NODE_981_length_4224_cov_2.278032	bacteriocin	RiPPs		
c00983_NODE_98...region001	c00983_NODE_98..	NODE_983_length_4116_cov_2.187670	sactipeptide	RiPPs		
c00990_NODE_99...region001	c00990_NODE_99..	NODE_990_length_4350_cov_2.070442	sactipeptide	RiPPs		
c00991_NODE_99...region001	c00991_NODE_99..	NODE_991_length_6228_cov_2.067631	sactipeptide	RiPPs		
c01000_NODE_10...region001	c01000_NODE_10..	NODE_1000_length_3800_cov_2.834273	bacteriocin	RiPPs		
c01010_NODE_10...region001	c01010_NODE_10..	NODE_1010_length_6066_cov_2.368509	sactipeptide	RiPPs		
c01017_NODE_10...region001	c01017_NODE_10..	NODE_1017_length_7553_cov_3.678170	LAP	RiPPs		
c01018_NODE_10...region001	c01018_NODE_10..	NODE_1018_length_5650_cov_3.970393	lanthipeptide	RiPPs		
c01024_NODE_10...region001	c01024_NODE_10..	NODE_1024_length_5771_cov_2.173692	bacteriocin	RiPPs		
c01030_NODE_10...region001	c01030_NODE_10..	NODE_1030_length_3440_cov_2.364853	sactipeptide	RiPPs		
c01032_NODE_10...region001	c01032_NODE_10..	NODE_1032_length_3380_cov_2.664245	bacteriocin	RiPPs		
c01037_NODE_10...region001	c01037_NODE_10..	NODE_1037_length_3681_cov_2.978357	sactipeptide	RiPPs		
c01039_NODE_10...region001	c01039_NODE_10..	NODE_1039_length_5006_cov_3.087036	lanthipeptide	RiPPs		
c01040_NODE_10...region001	c01040_NODE_10..	NODE_1040_length_6064_cov_3.437448	bacteriocin	RiPPs		
c01041_NODE_10...region001	c01041_NODE_10..	NODE_1041_length_5002_cov_2.443858	LAP	RiPPs		
c01043_NODE_10...region001	c01043_NODE_10..	NODE_1043_length_2869_cov_2.800501	LAP	RiPPs		
c01053_NODE_10...region001	c01053_NODE_10..	NODE_1053_length_2848_cov_1.489715	sactipeptide	RiPPs		
c01058_NODE_10...region001	c01058_NODE_10..	NODE_1058_length_2541_cov_2.270292	sactipeptide	RiPPs		
c01066_NODE_10...region001	c01066_NODE_10..	NODE_1066_length_4652_cov_2.750820	sactipeptide	RiPPs		
c01067_NODE_10...region001	c01067_NODE_10..	NODE_1067_length_4449_cov_2.715919	lanthipeptide	RiPPs		
c01069_NODE_10...region001	c01069_NODE_10..	NODE_1069_length_3408_cov_1.966977	sactipeptide	RiPPs		
c01076_NODE_10...region001	c01076_NODE_10..	NODE_1076_length_5255_cov_3.037080	bacteriocin	RiPPs		
c01084_NODE_10...region001	c01084_NODE_10..	NODE_1084_length_4886_cov_2.348513	sactipeptide	RiPPs		
c01091_NODE_10...region001	c01091_NODE_10..	NODE_1091_length_1907_cov_2.104372	bacteriocin	RiPPs		
c01092_NODE_10...region001	c01092_NODE_10..	NODE_1092_length_4501_cov_3.340868	sactipeptide	RiPPs		
c01096_NODE_10...region001	c01096_NODE_10..	NODE_1096_length_3157_cov_3.336688	bacteriocin	RiPPs		
c01105_NODE_11...region001	c01105_NODE_11..	NODE_1105_length_1653_cov_2.386421	bacteriocin	RiPPs		
c01111_NODE_11...region001	c01111_NODE_11..	NODE_1111_length_2696_cov_2.342497	sactipeptide	RiPPs		
c01113_NODE_11...region001	c01113_NODE_11..	NODE_1113_length_3257_cov_1.450000	sactipeptide	RiPPs		
c01119_NODE_11...region001	c01119_NODE_11..	NODE_1119_length_4825_cov_2.756740	sactipeptide	RiPPs		
c01126_NODE_11...region001	c01126_NODE_11..	NODE_1126_length_5458_cov_2.339342	bacteriocin	RiPPs		
c01132_NODE_11...region001	c01132_NODE_11..	NODE_1132_length_5987_cov_3.109475	sactipeptide	RiPPs		
c01135_NODE_11...region001	c01135_NODE_11..	NODE_1135_length_4121_cov_2.530415	sactipeptide	RiPPs		
c01137_NODE_11...region001	c01137_NODE_11..	NODE_1137_length_3963_cov_3.338137	lanthipeptide	RiPPs		
c01138_NODE_11...region001	c01138_NODE_11..	NODE_1138_length_2161_cov_1.666987	lanthipeptide	RiPPs		
c01139_NODE_11...region001	c01139_NODE_11..	NODE_1139_length_4733_cov_2.278780	sactipeptide	RiPPs		
c01143_NODE_11...region001	c01143_NODE_11..	NODE_1143_length_2155_cov_3.200192	sactipeptide	RiPPs		
c01153_NODE_11...region001	c01153_NODE_11..	NODE_1153_length_2830_cov_1.413367	sactipeptide	RiPPs		
c01162_NODE_11...region001	c01162_NODE_11..	NODE_1162_length_2306_cov_2.317631	bacteriocin	RiPPs		
c01166_NODE_11...region001	c01166_NODE_11..	NODE_1166_length_2148_cov_2.925157	sactipeptide	RiPPs		
c01167_NODE_11...region001	c01167_NODE_11..	NODE_1167_length_3905_cov_1.710554	sactipeptide	RiPPs		
c01171_NODE_11...region001	c01171_NODE_11..	NODE_1171_length_2307_cov_1.954709	bacteriocin	RiPPs		
c01174_NODE_11...region001	c01174_NODE_11..	NODE_1174_length_2738_cov_2.352875	RaS-RiPP	RiPPs		
c01181_NODE_11...region001	c01181_NODE_11..	NODE_1181_length_1547_cov_1.494558	bacteriocin	RiPPs		
c01198_NODE_11...region001	c01198_NODE_11..	NODE_1198_length_6506_cov_7.995489	bacteriocin	RiPPs		
c01199_NODE_11...region001	c01199_NODE_11..	NODE_1199_length_3707_cov_2.934435	lanthipeptide	RiPPs		
c01203_NODE_12...region001	c01203_NODE_12..	NODE_1203_length_2591_cov_2.051313	bacteriocin	RiPPs		
c01207_NODE_12...region001	c01207_NODE_12..	NODE_1207_length_4466_cov_2.632718	sactipeptide	RiPPs		
c01209_NODE_12...region001	c01209_NODE_12..	NODE_1209_length_3801_cov_2.528195	LAP	RiPPs		
c01210_NODE_12...region001	c01210_NODE_12..	NODE_1210_length_3550_cov_2.088108	sactipeptide	RiPPs		
c01212_NODE_12...region001	c01212_NODE_12..	NODE_1212_length_2027_cov_1.413333	lanthipeptide	RiPPs		
c01226_NODE_12...region001	c01226_NODE_12..	NODE_1226_length_3499_cov_2.003507	sactipeptide	RiPPs		
c01232_NODE_12...region001	c01232_NODE_12..	NODE_1232_length_2806_cov_3.424331	bacteriocin	RiPPs		
c01234_NODE_12...region001	c01234_NODE_12..	NODE_1234_length_2803_cov_1.758621	sactipeptide	RiPPs		
c01240_NODE_12...region001	c01240_NODE_12..	NODE_1240_length_2522_cov_1.508384	bacteriocin	RiPPs		
c01244_NODE_12...region001	c01244_NODE_12..	NODE_1244_length_3488_cov_2.108473	sactipeptide	RiPPs		
c01246_NODE_12...region001	c01246_NODE_12..	NODE_1246_length_3907_cov_3.557963	lanthipeptide	RiPPs		
c01247_NODE_12...region001	c01247_NODE_12..	NODE_1247_length_1950_cov_1.774159	bacteriocin	RiPPs		
c01258_NODE_12...region001	c01258_NODE_12..	NODE_1258_length_2621_cov_1.645833	lanthipeptide	RiPPs		
c01262_NODE_12...region001	c01262_NODE_12..	NODE_1262_length_3841_cov_3.532678	sactipeptide	RiPPs		
c01268_NODE_12...region001	c01268_NODE_12..	NODE_1268_length_4132_cov_1.749692	sactipeptide	RiPPs		
c01272_NODE_12...region001	c01272_NODE_12..	NODE_1272_length_3822_cov_2.029105	sactipeptide	RiPPs		
c01275_NODE_12...region001	c01275_NODE_12..	NODE_1275_length_2803_cov_2.473955	sactipeptide	RiPPs		
c01280_NODE_12...region001	c01280_NODE_12..	NODE_1280_length_3050_cov_2.273461	sactipeptide	RiPPs		
c01282_NODE_12...region001	c01282_NODE_12..	NODE_1282_length_4443_cov_2.502749	bacteriocin	RiPPs		
c01290_NODE_12...region001	c01290_NODE_12..	NODE_1290_length_3569_cov_2.325601	lanthipeptide	RiPPs		
c01293_NODE_12...region001	c01293_NODE_12..	NODE_1293_length_3769_cov_2.868635	sactipeptide	RiPPs		
c01299_NODE_12...region001	c01299_NODE_12..	NODE_1299_length_4251_cov_2.290609	lanthipeptide	RiPPs		
c01307_NODE_13...region001	c01307_NODE_13..	NODE_1307_length_4252_cov_3.009102	sactipeptide	RiPPs		
c01308_NODE_13...region001	c01308_NODE_13..	NODE_1308_length_2846_cov_2.868545	lanthipeptide	RiPPs		
c01314_NODE_13...region001	c01314_NODE_13..	NODE_1314_length_6001_cov_2.008609	sactipeptide	RiPPs		
c01315_NODE_13...region001	c01315_NODE_13..	NODE_1315_length_3623_cov_2.701918	bacteriocin	RiPPs		
c01324_NODE_13...region001	c01324_NODE_13..	NODE_1324_length_3283_cov_2.133812	lanthipeptide	RiPPs		
c01331_NODE_13...region001	c01331_NODE_13..	NODE_1331_length_5239_cov_2.548431	sactipeptide	RiPPs		
c01332_NODE_13...region001	c01332_NODE_13..	NODE_1332_length_3059_cov_1.982562	sactipeptide	RiPPs		
c01333_NODE_13...region001	c01333_NODE_13..	NODE_1333_length_2854_cov_2.105870	sactipeptide	RiPPs		
c01335_NODE_13...region001	c01335_NODE_13..	NODE_1335_length_2451_cov_1.788964	bacteriocin	RiPPs		
c01338_NODE_13...region001	c01338_NODE_13..	NODE_1338_length_4053_cov_2.258300	sactipeptide	RiPPs		
c01345_NODE_13...region001	c01345_NODE_13..	NODE_1345_length_2627_cov_1.028627	sactipeptide	RiPPs		
c01351_NODE_13...region001	c01351_NODE_13..	NODE_1351_length_2476_cov_2.006253	sactipeptide	RiPPs		
c01355_NODE_13...region001	c01355_NODE_13..	NODE_1355_length_3935_cov_2.410575	bacteriocin	RiPPs		
c01358_NODE_13...region001	c01358_NODE_13..	NODE_1358_length_3245_cov_1.596591	bacteriocin	RiPPs		
c01361_NODE_13...region001	c01361_NODE_13..	NODE_1361_length_3012_cov_1.692334	lanthipeptide	RiPPs		
c01364_NODE_13...region001	c01364_NODE_13..	NODE_1364_length_3775_cov_1.690914	sactipeptide	RiPPs		
c01366_NODE_13...region001	c01366_NODE_13..	NODE_1366_length_3259_cov_2.611251	sactipeptide	RiPPs		
c01372_NODE_13...region001	c01372_NODE_13..	NODE_1372_length_3752_cov_2.901769	lanthipeptide	RiPPs		
c01376_NODE_13...region001	c01376_NODE_13..	NODE_1376_length_4547_cov_2.805369	sactipeptide	RiPPs		
c01382_NODE_13...region001	c01382_NODE_13..	NODE_1382_length_3329_cov_1.662362	sactipeptide	RiPPs		
c01383_NODE_13...region001	c01383_NODE_13..	NODE_1383_length_1921_cov_2.643709	bacteriocin	RiPPs		
c01386_NODE_13...region001	c01386_NODE_13..	NODE_1386_length_3414_cov_2.353311	sactipeptide	RiPPs		
c01388_NODE_13...region001	c01388_NODE_13..	NODE_1388_length_2953_cov_2.427677	lanthipeptide	RiPPs		
c01389_NODE_13...region001	c01389_NODE_13..	NODE_1389_length_5676_cov_2.813538	sactipeptide	RiPPs		
c01394_NODE_13...region001	c01394_NODE_13..	NODE_1394_length_1420_cov_1.470588	bacteriocin	RiPPs		
c01403_NODE_14...region001	c01403_NODE_14..	NODE_1403_length_2818_cov_2.616198	bacteriocin	RiPPs		
c01414_NODE_14...region001	c01414_NODE_14..	NODE_1414_length_2038_cov_1.624171	sactipeptide	RiPPs		
c01420_NODE_14...region001	c01420_NODE_14..	NODE_1420_length_1996_cov_2.254299	bacteriocin	RiPPs		
c01427_NODE_14...region001	c01427_NODE_14..	NODE_1427_length_4445_cov_3.443910	bacteriocin	RiPPs		
c01430_NODE_14...region001	c01430_NODE_14..	NODE_1430_length_2442_cov_1.608879	sactipeptide	RiPPs		
c01438_NODE_14...region001	c01438_NODE_14..	NODE_1438_length_3856_cov_1.784599	sactipeptide	RiPPs		
c01442_NODE_14...region001	c01442_NODE_14..	NODE_1442_length_2538_cov_2.192198	sactipeptide	RiPPs		
c01452_NODE_14...region001	c01452_NODE_14..	NODE_1452_length_4265_cov_3.018147	sactipeptide	RiPPs		
c01458_NODE_14...region001	c01458_NODE_14..	NODE_1458_length_3029_cov_2.013211	bacteriocin	RiPPs		
c01460_NODE_14...region001	c01460_NODE_14..	NODE_1460_length_1449_cov_2.419825	lanthipeptide	RiPPs		
c01469_NODE_14...region001	c01469_NODE_14..	NODE_1469_length_3367_cov_2.847416	lanthipeptide	RiPPs		
c01470_NODE_14...region001	c01470_NODE_14..	NODE_1470_length_4680_cov_3.441451	bacteriocin	RiPPs		
c01487_NODE_14...region001	c01487_NODE_14..	NODE_1487_length_2530_cov_2.219731	bacteriocin	RiPPs		
c01501_NODE_15...region001	c01501_NODE_15..	NODE_1501_length_2420_cov_2.380708	sactipeptide	RiPPs		
c01508_NODE_15...region001	c01508_NODE_15..	NODE_1508_length_1865_cov_2.288591	lanthipeptide	RiPPs		
c01534_NODE_15...region001	c01534_NODE_15..	NODE_1534_length_2951_cov_2.786708	bacteriocin	RiPPs		
c01536_NODE_15...region001	c01536_NODE_15..	NODE_1536_length_3277_cov_2.469063	sactipeptide	RiPPs		
c01541_NODE_15...region001	c01541_NODE_15..	NODE_1541_length_2055_cov_2.209302	sactipeptide	RiPPs		
c01543_NODE_15...region001	c01543_NODE_15..	NODE_1543_length_4702_cov_2.797838	bacteriocin	RiPPs		
c01569_NODE_15...region001	c01569_NODE_15..	NODE_1569_length_3031_cov_1.661814	sactipeptide	RiPPs		
c01571_NODE_15...region001	c01571_NODE_15..	NODE_1571_length_2623_cov_2.189317	bacteriocin	RiPPs		
c01577_NODE_15...region001	c01577_NODE_15..	NODE_1577_length_4029_cov_1.417510	lanthipeptide	RiPPs		
c01579_NODE_15...region001	c01579_NODE_15..	NODE_1579_length_3379_cov_1.885827	sactipeptide	RiPPs		
c01602_NODE_16...region001	c01602_NODE_16..	NODE_1602_length_3223_cov_1.831850	sactipeptide	RiPPs		
c01608_NODE_16...region001	c01608_NODE_16..	NODE_1608_length_3614_cov_2.041561	sactipeptide	RiPPs		
c01613_NODE_16...region001	c01613_NODE_16..	NODE_1613_length_3063_cov_2.416611	lanthipeptide	RiPPs		
c01614_NODE_16...region001	c01614_NODE_16..	NODE_1614_length_3107_cov_2.395380	sactipeptide	RiPPs		
c01619_NODE_16...region001	c01619_NODE_16..	NODE_1619_length_3357_cov_2.325915	sactipeptide	RiPPs		
c01626_NODE_16...region001	c01626_NODE_16..	NODE_1626_length_3398_cov_1.922915	sactipeptide	RiPPs		
c01636_NODE_16...region001	c01636_NODE_16..	NODE_1636_length_3735_cov_1.372061	sactipeptide	RiPPs		
c01656_NODE_16...region001	c01656_NODE_16..	NODE_1656_length_3057_cov_1.850000	sactipeptide	RiPPs		
c01657_NODE_16...region001	c01657_NODE_16..	NODE_1657_length_2988_cov_1.912401	bacteriocin	RiPPs		
c01659_NODE_16...region001	c01659_NODE_16..	NODE_1659_length_1253_cov_1.529762	bacteriocin	RiPPs		
c01661_NODE_16...region001	c01661_NODE_16..	NODE_1661_length_4350_cov_3.382869	bacteriocin	RiPPs		
c01672_NODE_16...region001	c01672_NODE_16..	NODE_1672_length_3527_cov_1.369565	sactipeptide	RiPPs		
c01684_NODE_16...region001	c01684_NODE_16..	NODE_1684_length_4543_cov_4.177340	sactipeptide	RiPPs		
c01686_NODE_16...region001	c01686_NODE_16..	NODE_1686_length_2550_cov_2.527295	sactipeptide	RiPPs		
c01688_NODE_16...region001	c01688_NODE_16..	NODE_1688_length_2018_cov_2.180319	bacteriocin	RiPPs		
c01695_NODE_16...region001	c01695_NODE_16..	NODE_1695_length_2263_cov_2.734675	sactipeptide	RiPPs		
c01705_NODE_17...region001	c01705_NODE_17..	NODE_1705_length_1256_cov_2.999152	bacteriocin	RiPPs		
c01707_NODE_17...region001	c01707_NODE_17..	NODE_1707_length_2469_cov_1.655518	sactipeptide	RiPPs		
c01709_NODE_17...region001	c01709_NODE_17..	NODE_1709_length_2003_cov_3.277778	lassopeptide	RiPPs		
c01710_NODE_17...region001	c01710_NODE_17..	NODE_1710_length_4179_cov_3.935397	sactipeptide	RiPPs		
c01719_NODE_17...region001	c01719_NODE_17..	NODE_1719_length_1689_cov_1.377792	bacteriocin	RiPPs		
c01722_NODE_17...region001	c01722_NODE_17..	NODE_1722_length_2888_cov_4.081110	sactipeptide	RiPPs		
c01728_NODE_17...region001	c01728_NODE_17..	NODE_1728_length_2117_cov_2.049020	sactipeptide	RiPPs		
c01732_NODE_17...region001	c01732_NODE_17..	NODE_1732_length_2995_cov_1.395134	sactipeptide	RiPPs		
c01746_NODE_17...region001	c01746_NODE_17..	NODE_1746_length_3566_cov_2.373173	bacteriocin	RiPPs		
c01748_NODE_17...region001	c01748_NODE_17..	NODE_1748_length_3354_cov_2.704303	bacteriocin	RiPPs		
c01757_NODE_17...region001	c01757_NODE_17..	NODE_1757_length_3048_cov_1.683608	bacteriocin	RiPPs		
c01766_NODE_17...region001	c01766_NODE_17..	NODE_1766_length_4451_cov_2.724508	sactipeptide	RiPPs		
c01788_NODE_17...region001	c01788_NODE_17..	NODE_1788_length_2449_cov_1.721332	sactipeptide	RiPPs		
c01793_NODE_17...region001	c01793_NODE_17..	NODE_1793_length_2838_cov_1.558493	sactipeptide	RiPPs		
c01805_NODE_18...region001	c01805_NODE_18..	NODE_1805_length_3477_cov_2.334412	sactipeptide	RiPPs		
c01807_NODE_18...region001	c01807_NODE_18..	NODE_1807_length_1286_cov_1.717122	bacteriocin	RiPPs		
c01809_NODE_18...region001	c01809_NODE_18..	NODE_1809_length_2863_cov_1.465901	sactipeptide	RiPPs		
c01818_NODE_18...region001	c01818_NODE_18..	NODE_1818_length_2330_cov_1.777630	sactipeptide	RiPPs		
c01819_NODE_18...region001	c01819_NODE_18..	NODE_1819_length_3078_cov_1.772742	LAP	RiPPs		
c01820_NODE_18...region001	c01820_NODE_18..	NODE_1820_length_2513_cov_1.810755	sactipeptide	RiPPs		
c01842_NODE_18...region001	c01842_NODE_18..	NODE_1842_length_1627_cov_1.256129	sactipeptide	RiPPs		
c01845_NODE_18...region001	c01845_NODE_18..	NODE_1845_length_2225_cov_2.884078	bacteriocin	RiPPs		
c01850_NODE_18...region001	c01850_NODE_18..	NODE_1850_length_2641_cov_1.971529	sactipeptide	RiPPs		
c01854_NODE_18...region001	c01854_NODE_18..	NODE_1854_length_4121_cov_1.987141	bacteriocin	RiPPs		
c01855_NODE_18...region001	c01855_NODE_18..	NODE_1855_length_2695_cov_2.236822	lanthipeptide	RiPPs		
c01857_NODE_18...region001	c01857_NODE_18..	NODE_1857_length_3584_cov_2.464500	sactipeptide	RiPPs		
c01864_NODE_18...region001	c01864_NODE_18..	NODE_1864_length_1921_cov_1.546095	sactipeptide	RiPPs		
c01867_NODE_18...region001	c01867_NODE_18..	NODE_1867_length_1769_cov_1.579196	sactipeptide	RiPPs		
c01870_NODE_18...region001	c01870_NODE_18..	NODE_1870_length_1537_cov_2.236986	bacteriocin	RiPPs		
c01871_NODE_18...region001	c01871_NODE_18..	NODE_1871_length_1431_cov_2.170606	sactipeptide	RiPPs		
c01876_NODE_18...region001	c01876_NODE_18..	NODE_1876_length_2809_cov_1.076867	sactipeptide	RiPPs		
c01877_NODE_18...region001	c01877_NODE_18..	NODE_1877_length_2206_cov_2.260216	lanthipeptide	RiPPs		
c01914_NODE_19...region001	c01914_NODE_19..	NODE_1914_length_3150_cov_1.758868	sactipeptide	RiPPs		
c01916_NODE_19...region001	c01916_NODE_19..	NODE_1916_length_4021_cov_2.340517	sactipeptide	RiPPs		
c01920_NODE_19...region001	c01920_NODE_19..	NODE_1920_length_2359_cov_3.278703	bacteriocin	RiPPs		
c01940_NODE_19...region001	c01940_NODE_19..	NODE_1940_length_2332_cov_1.052328	sactipeptide	RiPPs		
c01943_NODE_19...region001	c01943_NODE_19..	NODE_1943_length_1272_cov_1.056904	sactipeptide	RiPPs		
c01944_NODE_19...region001	c01944_NODE_19..	NODE_1944_length_3235_cov_2.391387	lanthipeptide	RiPPs		
c01947_NODE_19...region001	c01947_NODE_19..	NODE_1947_length_2576_cov_1.537015	sactipeptide	RiPPs		
c01951_NODE_19...region001	c01951_NODE_19..	NODE_1951_length_3849_cov_2.490721	lanthipeptide	RiPPs		
c01952_NODE_19...region001	c01952_NODE_19..	NODE_1952_length_2952_cov_2.493217	lanthipeptide	RiPPs		
c01962_NODE_19...region001	c01962_NODE_19..	NODE_1962_length_2717_cov_2.498485	sactipeptide	RiPPs		
c01982_NODE_19...region001	c01982_NODE_19..	NODE_1982_length_3122_cov_3.115599	sactipeptide	RiPPs		
c01990_NODE_19...region001	c01990_NODE_19..	NODE_1990_length_4025_cov_2.815350	lanthipeptide	RiPPs		
c01996_NODE_19...region001	c01996_NODE_19..	NODE_1996_length_3004_cov_1.847626	sactipeptide	RiPPs		
c02011_NODE_20...region001	c02011_NODE_20..	NODE_2011_length_1427_cov_2.077778	bacteriocin	RiPPs		
c02018_NODE_20...region001	c02018_NODE_20..	NODE_2018_length_2994_cov_2.122043	lanthipeptide	RiPPs		
c02029_NODE_20...region001	c02029_NODE_20..	NODE_2029_length_1299_cov_1.153846	sactipeptide	RiPPs		
c02049_NODE_20...region001	c02049_NODE_20..	NODE_2049_length_2866_cov_2.981714	sactipeptide	RiPPs		
c02058_NODE_20...region001	c02058_NODE_20..	NODE_2058_length_2443_cov_2.041843	sactipeptide	RiPPs		
c02059_NODE_20...region001	c02059_NODE_20..	NODE_2059_length_2256_cov_2.460303	bacteriocin	RiPPs		
c02066_NODE_20...region001	c02066_NODE_20..	NODE_2066_length_1551_cov_1.010176	sactipeptide	RiPPs		
c02067_NODE_20...region001	c02067_NODE_20..	NODE_2067_length_2061_cov_2.319556	bacteriocin	RiPPs		
c02074_NODE_20...region001	c02074_NODE_20..	NODE_2074_length_2718_cov_2.629686	sactipeptide	RiPPs		
c02079_NODE_20...region001	c02079_NODE_20..	NODE_2079_length_1568_cov_1.135480	bacteriocin	RiPPs		
c02087_NODE_20...region001	c02087_NODE_20..	NODE_2087_length_1737_cov_2.273494	lanthipeptide	RiPPs		
c02088_NODE_20...region001	c02088_NODE_20..	NODE_2088_length_2224_cov_3.128086	sactipeptide	RiPPs		
c02094_NODE_20...region001	c02094_NODE_20..	NODE_2094_length_2090_cov_2.169896	sactipeptide	RiPPs		
c02103_NODE_21...region001	c02103_NODE_21..	NODE_2103_length_2005_cov_2.323651	sactipeptide	RiPPs		
c02104_NODE_21...region001	c02104_NODE_21..	NODE_2104_length_2712_cov_2.200380	sactipeptide	RiPPs		
c02109_NODE_21...region001	c02109_NODE_21..	NODE_2109_length_2344_cov_1.853992	sactipeptide	RiPPs		
c02114_NODE_21...region001	c02114_NODE_21..	NODE_2114_length_1904_cov_2.071155	lanthipeptide	RiPPs		
c02117_NODE_21...region001	c02117_NODE_21..	NODE_2117_length_1722_cov_1.633435	sactipeptide	RiPPs		
c02134_NODE_21...region001	c02134_NODE_21..	NODE_2134_length_2145_cov_13.529981	bacteriocin	RiPPs		
c02146_NODE_21...region001	c02146_NODE_21..	NODE_2146_length_2881_cov_3.215763	lassopeptide	RiPPs		
c02157_NODE_21...region001	c02157_NODE_21..	NODE_2157_length_2265_cov_2.212980	lanthipeptide	RiPPs		
