#BGC Name	Clan Number	Family Number
c03514_NODE_35...region001	5147	6128
c03630_NODE_36...region001	5147	6128
c03756_NODE_37...region001	5147	6128
c04052_NODE_40...region001	5147	6128
c05093_NODE_50...region001	5147	6128
c05633_NODE_56...region001	5147	6128
c00427_NODE_42...region001	5147	6130
c01716_NODE_17...region001	5147	6130
c01965_NODE_19...region001	5147	6130
c01966_NODE_19...region001	5147	6130
c02009_NODE_20...region001	5147	6130
c02168_NODE_21...region001	5147	6130
c02603_NODE_26...region001	5147	6130
c02612_NODE_26...region001	5147	6130
c02624_NODE_26...region001	5147	6130
c02628_NODE_26...region001	5147	6130
c02828_NODE_28...region001	5147	6130
c03194_NODE_31...region001	5147	6130
c03286_NODE_32...region001	5147	6130
c03687_NODE_36...region001	5147	6130
c04359_NODE_43...region001	5147	6130
c05228_NODE_52...region001	5147	6130
c05977_NODE_59...region001	5147	6130
c01448_NODE_14...region001	5147	6132
c01505_NODE_15...region001	5147	6132
c01507_NODE_15...region001	5147	6132
c01997_NODE_19...region001	5147	6132
c02944_NODE_29...region001	5147	6132
c03062_NODE_30...region001	5147	6132
c03150_NODE_31...region001	5147	6132
c03293_NODE_32...region001	5147	6132
c03333_NODE_33...region001	5147	6137
c03335_NODE_33...region001	5147	6138
c02961_NODE_29...region001	5147	6142
c03361_NODE_33...region001	5147	6142
c06712_NODE_67...region001	5147	6142
c07144_NODE_71...region001	5147	6142
c03367_NODE_33...region001	5147	6146
c01600_NODE_16...region001	5147	6162
c03437_NODE_34...region001	5147	6162
c03450_NODE_34...region001	5147	6162
c03870_NODE_38...region001	5147	6162
c04940_NODE_49...region001	5147	6162
c07480_NODE_74...region001	5147	6162
c08507_NODE_85...region001	5147	6162
c08816_NODE_88...region001	5147	6162
c03452_NODE_34...region001	5147	6163
c03506_NODE_35...region001	5147	6173
c03550_NODE_35...region001	5147	6180
c04590_NODE_45...region001	5147	6180
c03553_NODE_35...region001	5147	6181
c03554_NODE_35...region001	5147	6182
c07736_NODE_77...region001	5147	6182
c00567_NODE_56...region001	5147	6195
c03606_NODE_36...region001	5147	6195
c02220_NODE_22...region001	5147	6201
c02345_NODE_23...region001	5147	6201
c02418_NODE_24...region001	5147	6201
c02660_NODE_26...region001	5147	6201
c03152_NODE_31...region001	5147	6201
c03411_NODE_34...region001	5147	6201
c03632_NODE_36...region001	5147	6201
c03990_NODE_39...region001	5147	6201
c04264_NODE_42...region001	5147	6201
c08576_NODE_85...region001	5147	6201
c09580_NODE_95...region001	5147	6201
c03638_NODE_36...region001	5147	6204
c02395_NODE_23...region001	5147	6206
c03654_NODE_36...region001	5147	6206
c03753_NODE_37...region001	5147	6206
c04348_NODE_43...region001	5147	6206
c05520_NODE_55...region001	5147	6206
c06600_NODE_66...region001	5147	6206
c06863_NODE_68...region001	5147	6206
c08085_NODE_80...region001	5147	6206
c03684_NODE_36...region001	5147	6210
c03484_NODE_34...region001	5147	6220
c03735_NODE_37...region001	5147	6220
c05297_NODE_52...region001	5147	6220
c02975_NODE_29...region001	5147	6264
c03991_NODE_39...region001	5147	6264
c04123_NODE_41...region001	5147	6264
c04130_NODE_41...region001	5147	6264
c04754_NODE_47...region001	5147	6264
c06204_NODE_62...region001	5147	6264
c07225_NODE_72...region001	5147	6264
c07581_NODE_75...region001	5147	6264
c01233_NODE_12...region001	5147	6271
c01822_NODE_18...region001	5147	6271
c02335_NODE_23...region001	5147	6271
c02808_NODE_28...region001	5147	6271
c02952_NODE_29...region001	5147	6271
c03577_NODE_35...region001	5147	6271
c03604_NODE_36...region001	5147	6271
c04028_NODE_40...region001	5147	6271
c04707_NODE_47...region001	5147	6271
c04087_NODE_40...region001	5147	6284
c03422_NODE_34...region001	5147	6318
c03915_NODE_39...region001	5147	6318
c04291_NODE_42...region001	5147	6318
c04342_NODE_43...region001	5147	6324
c04368_NODE_43...region001	5147	6330
c04375_NODE_43...region001	5147	6331
c04459_NODE_44...region001	5147	6346
c03382_NODE_33...region001	5147	6353
c03442_NODE_34...region001	5147	6353
c03563_NODE_35...region001	5147	6353
c04085_NODE_40...region001	5147	6353
c04209_NODE_42...region001	5147	6353
c04461_NODE_44...region001	5147	6353
c04496_NODE_44...region001	5147	6353
c05445_NODE_54...region001	5147	6353
c04632_NODE_46...region001	5147	6371
c10159_NODE_10...region001	5147	6371
c04640_NODE_46...region001	5147	6372
c02960_NODE_29...region001	5147	6377
c04680_NODE_46...region001	5147	6377
c04726_NODE_47...region001	5147	6381
c05209_NODE_52...region001	5147	6381
c02467_NODE_24...region001	5147	6390
c02671_NODE_26...region001	5147	6390
c02949_NODE_29...region001	5147	6390
c04813_NODE_48...region001	5147	6390
c04843_NODE_48...region001	5147	6395
c03683_NODE_36...region001	5147	6397
c04872_NODE_48...region001	5147	6397
c05362_NODE_53...region001	5147	6397
c06690_NODE_66...region001	5147	6397
c07265_NODE_72...region001	5147	6397
c04925_NODE_49...region001	5147	6401
c05024_NODE_50...region001	5147	6408
c05141_NODE_51...region001	5147	6419
c05201_NODE_52...region001	5147	6428
c05295_NODE_52...region001	5147	6442
c05440_NODE_54...region001	5147	6459
c05499_NODE_54...region001	5147	6467
c02121_NODE_21...region001	5147	6521
c02694_NODE_26...region001	5147	6521
c03789_NODE_37...region001	5147	6521
c03871_NODE_38...region001	5147	6521
c04133_NODE_41...region001	5147	6521
c04582_NODE_45...region001	5147	6521
c06054_NODE_60...region001	5147	6521
c06170_NODE_61...region001	5147	6533
c05531_NODE_55...region001	5147	6542
c06228_NODE_62...region001	5147	6542
c06456_NODE_64...region001	5147	6559
c05239_NODE_52...region001	5147	6565
c05754_NODE_57...region001	5147	6565
c06552_NODE_65...region001	5147	6565
c06622_NODE_66...region001	5147	6565
c04683_NODE_46...region001	5147	6578
c06771_NODE_67...region001	5147	6578
c06190_NODE_61...region001	5147	6579
c06780_NODE_67...region001	5147	6579
c06419_NODE_64...region001	5147	6580
c06802_NODE_68...region001	5147	6580
c02405_NODE_24...region001	5147	6589
c03590_NODE_35...region001	5147	6589
c03836_NODE_38...region001	5147	6589
c03939_NODE_39...region001	5147	6589
c05599_NODE_55...region001	5147	6589
c06945_NODE_69...region001	5147	6589
c02781_NODE_27...region001	5147	6591
c04057_NODE_40...region001	5147	6591
c04195_NODE_41...region001	5147	6591
c04401_NODE_44...region001	5147	6591
c05490_NODE_54...region001	5147	6591
c05663_NODE_56...region001	5147	6591
c06985_NODE_69...region001	5147	6591
c07024_NODE_70...region001	5147	6594
c07200_NODE_72...region001	5147	6604
c07247_NODE_72...region001	5147	6608
c07360_NODE_73...region001	5147	6614
c06489_NODE_64...region001	5147	6616
c07413_NODE_74...region001	5147	6616
c03605_NODE_36...region001	5147	6622
c04613_NODE_46...region001	5147	6622
c04747_NODE_47...region001	5147	6622
c04830_NODE_48...region001	5147	6622
c05709_NODE_57...region001	5147	6622
c05918_NODE_59...region001	5147	6622
c06274_NODE_62...region001	5147	6622
c06448_NODE_64...region001	5147	6622
c07499_NODE_74...region001	5147	6622
c01435_NODE_14...region001	5147	6629
c01784_NODE_17...region001	5147	6629
c02155_NODE_21...region001	5147	6629
c02158_NODE_21...region001	5147	6629
c02656_NODE_26...region001	5147	6629
c02817_NODE_28...region001	5147	6629
c03161_NODE_31...region001	5147	6629
c04407_NODE_44...region001	5147	6629
c07578_NODE_75...region001	5147	6629
c07677_NODE_76...region001	5147	6634
c05346_NODE_53...region001	5147	6637
c07716_NODE_77...region001	5147	6637
c07897_NODE_78...region001	5147	6644
c03446_NODE_34...region001	5147	6669
c04073_NODE_40...region001	5147	6669
c04132_NODE_41...region001	5147	6669
c04648_NODE_46...region001	5147	6669
c05398_NODE_53...region001	5147	6669
c05414_NODE_54...region001	5147	6669
c05560_NODE_55...region001	5147	6669
c05653_NODE_56...region001	5147	6669
c06066_NODE_60...region001	5147	6669
c06484_NODE_64...region001	5147	6669
c08434_NODE_84...region001	5147	6669
c08690_NODE_86...region001	5147	6669
c09044_NODE_90...region001	5147	6669
c09056_NODE_90...region001	5147	6670
c03999_NODE_39...region001	5147	6671
c04755_NODE_47...region001	5147	6671
c05784_NODE_57...region001	5147	6671
c07403_NODE_74...region001	5147	6671
c09215_NODE_92...region001	5147	6671
c04140_NODE_41...region001	5147	6683
c04416_NODE_44...region001	5147	6683
c04900_NODE_49...region001	5147	6683
c06201_NODE_62...region001	5147	6683
c10033_NODE_10...region001	5147	6683
ABYX02000001.1.region024	3549	55
BGC0001043.1	3549	55
CP032543.1.region026	3549	55
JNLT01000002.1.region001	3549	55
JOIW01000005.1.region006	3549	3549
KB898990.1.region004	3549	3549
AZWZ01000013.1.region001	3729	3729
JNID01000007.1.region002	3729	3729
KB897373.1.region001	3729	3729
KB897632.1.region002	3729	3729
KB897716.1.region002	3729	3729
KE384250.1.region001	3729	3729
KI519460.1.region001	4095	4095
c00176_NODE_17...region001	5079	5079
c00306_NODE_30...region001	5079	5079
c00406_NODE_40...region001	5079	5079
c00431_NODE_43...region001	5079	5079
c00454_NODE_45...region001	5079	5079
c00461_NODE_46...region001	5079	5079
c00464_NODE_46...region001	5079	5079
c00561_NODE_56...region001	5079	5079
c00183_NODE_18...region001	5337	5337
c00367_NODE_36...region001	5337	5337
c00528_NODE_52...region001	5337	5337
c00534_NODE_53...region001	5337	5337
c00610_NODE_61...region001	5337	5337
c00618_NODE_61...region001	5337	5337
c00715_NODE_71...region001	5337	5337
c00741_NODE_74...region001	5337	5337
c00781_NODE_78...region001	5337	5337
c00951_NODE_95...region001	5337	5337
c00359_NODE_35...region001	5597	5597
c00645_NODE_64...region001	5597	5597
c00723_NODE_72...region001	5597	5597
c00787_NODE_78...region001	5597	5597
c00866_NODE_86...region001	5597	5597
c00997_NODE_99...region001	5597	5597
c01003_NODE_10...region001	5597	5597
c01319_NODE_13...region001	5597	5597
c01339_NODE_13...region001	5597	5597
c01484_NODE_14...region001	5597	5597
c01045_NODE_10...region001	5816	5816
c01550_NODE_15...region001	5816	5816
c02071_NODE_20...region001	5816	5816
c02189_NODE_21...region001	5816	5816
c02755_NODE_27...region001	5816	5816
c02769_NODE_27...region001	5816	5816
c00702_NODE_70...region001	5955	5955
c01538_NODE_15...region001	5955	5955
c01607_NODE_16...region001	5955	5955
c01700_NODE_17...region001	5955	5955
c01971_NODE_19...region001	5955	5955
c01978_NODE_19...region001	5955	5955
c02092_NODE_20...region001	5955	5955
c02206_NODE_22...region001	5955	5955
c02377_NODE_23...region001	5955	5955
c02558_NODE_25...region001	5955	5955
c03608_NODE_36...region001	5955	5955
c03777_NODE_37...region001	5955	5955
c04111_NODE_41...region001	5955	5955
c02679_NODE_26...region001	6269	6269
c03244_NODE_32...region001	6269	6269
c04021_NODE_40...region001	6269	6269
c02127_NODE_21...region001	6351	6351
c03218_NODE_32...region001	6351	6351
c03694_NODE_36...region001	6351	6351
c04047_NODE_40...region001	6351	6351
c04491_NODE_44...region001	6351	6351
c06606_NODE_66...region001	6351	6351
c03617_NODE_36...region001	6431	6431
c05221_NODE_52...region001	6431	6431
c05730_NODE_57...region001	6431	6431
c09683_NODE_96...region001	6431	6431
