#BGC Name	Family Number
c02134_NODE_21...region001	9983
c02233_NODE_22...region001	9983
c02378_NODE_23...region001	9983
c02582_NODE_25...region001	9983
c02693_NODE_26...region001	9983
c02858_NODE_28...region001	9983
c03192_NODE_31...region001	9983
c03425_NODE_34...region001	9983
c03455_NODE_34...region001	9983
c03769_NODE_37...region001	9983
c03825_NODE_38...region001	9983
c03827_NODE_38...region001	9983
c03849_NODE_38...region001	9983
c03960_NODE_39...region001	9983
c04112_NODE_41...region001	9983
c04600_NODE_46...region001	9983
c05048_NODE_50...region001	9983
c05636_NODE_56...region001	9983
c06096_NODE_60...region001	9983
c06496_NODE_64...region001	9983
c06616_NODE_66...region001	9983
c06618_NODE_66...region001	9983
c06965_NODE_69...region001	9983
c07160_NODE_71...region001	9983
c07304_NODE_73...region001	9983
c09491_NODE_94...region001	9983
c01469_NODE_14...region001	9986
c01577_NODE_15...region001	9986
c01630_NODE_16...region001	10013
c01639_NODE_16...region001	10018
c01661_NODE_16...region001	10031
c01672_NODE_16...region001	10035
c01685_NODE_16...region001	10042
c01686_NODE_16...region001	10043
c01695_NODE_16...region001	10048
c01709_NODE_17...region001	10057
c00808_NODE_80...region001	10058
c01280_NODE_12...region001	10058
c01333_NODE_13...region001	10058
c01364_NODE_13...region001	10058
c01376_NODE_13...region001	10058
c01430_NODE_14...region001	10058
c01619_NODE_16...region001	10058
c01656_NODE_16...region001	10058
c01710_NODE_17...region001	10058
c02094_NODE_20...region001	10058
c02733_NODE_27...region001	10058
c03510_NODE_35...region001	10058
c04064_NODE_40...region001	10058
c01746_NODE_17...region001	10078
c00211_NODE_21...region001	10079
c00395_NODE_39...region001	10079
c00559_NODE_55...region001	10079
c00867_NODE_86...region001	10079
c00875_NODE_87...region001	10079
c00981_NODE_98...region001	10079
c01126_NODE_11...region001	10079
c01282_NODE_12...region001	10079
c01657_NODE_16...region001	10079
c01688_NODE_16...region001	10079
c01748_NODE_17...region001	10079
c02830_NODE_28...region001	10079
c01757_NODE_17...region001	10082
c00795_NODE_79...region001	10087
c01207_NODE_12...region001	10087
c01766_NODE_17...region001	10087
c00924_NODE_92...region001	10106
c01536_NODE_15...region001	10106
c01722_NODE_17...region001	10106
c01807_NODE_18...region001	10106
c02109_NODE_21...region001	10106
c02250_NODE_22...region001	10106
c02428_NODE_24...region001	10106
c02534_NODE_25...region001	10106
c02613_NODE_26...region001	10106
c02959_NODE_29...region001	10106
c04245_NODE_42...region001	10106
c05364_NODE_53...region001	10106
c07256_NODE_72...region001	10106
c01850_NODE_18...region001	10131
c02074_NODE_20...region001	10131
c02190_NODE_21...region001	10131
c02211_NODE_22...region001	10131
c02619_NODE_26...region001	10131
c02741_NODE_27...region001	10131
c02764_NODE_27...region001	10131
c02839_NODE_28...region001	10131
c02845_NODE_28...region001	10131
c03086_NODE_30...region001	10131
c03540_NODE_35...region001	10131
c03867_NODE_38...region001	10131
c04071_NODE_40...region001	10131
c05164_NODE_51...region001	10131
c05574_NODE_55...region001	10131
c06875_NODE_68...region001	10131
c07204_NODE_72...region001	10131
c07328_NODE_73...region001	10131
c09232_NODE_92...region001	10131
c10288_NODE_10...region001	10131
c00412_NODE_41...region001	10133
c01854_NODE_18...region001	10133
c01870_NODE_18...region001	10142
c01876_NODE_18...region001	10148
c01896_NODE_18...region001	10155
c01345_NODE_13...region001	10180
c01864_NODE_18...region001	10180
c01943_NODE_19...region001	10180
c04211_NODE_42...region001	10180
c09481_NODE_94...region001	10180
c09831_NODE_98...region001	10180
c01058_NODE_10...region001	10191
c01332_NODE_13...region001	10191
c01382_NODE_13...region001	10191
c01460_NODE_14...region001	10191
c01602_NODE_16...region001	10191
c01728_NODE_17...region001	10191
c01805_NODE_18...region001	10191
c01871_NODE_18...region001	10191
c01947_NODE_19...region001	10191
c01962_NODE_19...region001	10191
c02058_NODE_20...region001	10191
c02199_NODE_21...region001	10191
c02547_NODE_25...region001	10191
c02563_NODE_25...region001	10191
c02564_NODE_25...region001	10191
c02853_NODE_28...region001	10191
c03234_NODE_32...region001	10191
c03598_NODE_35...region001	10191
c06905_NODE_69...region001	10191
c08475_NODE_84...region001	10191
c11422_NODE_11...region001	10191
c01202_NODE_12...region001	10203
c01982_NODE_19...region001	10203
c02488_NODE_24...region001	10203
c01307_NODE_13...region001	10207
c01867_NODE_18...region001	10207
c01914_NODE_19...region001	10207
c01990_NODE_19...region001	10207
c02011_NODE_20...region001	10216
c02029_NODE_20...region001	10223
c02049_NODE_20...region001	10229
c02066_NODE_20...region001	10239
c02079_NODE_20...region001	10245
c00711_NODE_71...region001	10261
c01372_NODE_13...region001	10261
c02114_NODE_21...region001	10261
c03059_NODE_30...region001	10261
c00632_NODE_63...region001	10283
c02161_NODE_21...region001	10283
c02179_NODE_21...region001	10291
c01212_NODE_12...region001	10303
c02205_NODE_22...region001	10303
c02517_NODE_25...region001	10303
c02229_NODE_22...region001	10315
c02261_NODE_22...region001	10330
c02297_NODE_22...region001	10344
c01579_NODE_15...region001	10356
c01951_NODE_19...region001	10356
c02163_NODE_21...region001	10356
c02305_NODE_23...region001	10356
c02321_NODE_23...region001	10356
c02342_NODE_23...region001	10363
c02348_NODE_23...region001	10366
c01541_NODE_15...region001	10367
c01626_NODE_16...region001	10367
c02350_NODE_23...region001	10367
c02384_NODE_23...region001	10377
c02414_NODE_24...region001	10389
c02417_NODE_24...region001	10390
c02424_NODE_24...region001	10392
c01487_NODE_14...region001	10397
c02431_NODE_24...region001	10397
c03923_NODE_39...region001	10397
c02490_NODE_24...region001	10424
c02493_NODE_24...region001	10427
c02509_NODE_25...region001	10431
c01614_NODE_16...region001	10433
c02512_NODE_25...region001	10433
c02535_NODE_25...region001	10440
c03363_NODE_33...region001	10440
c02537_NODE_25...region001	10441
c02553_NODE_25...region001	10445
c02591_NODE_25...region001	10463
c02592_NODE_25...region001	10464
c03573_NODE_35...region001	10464
c02622_NODE_26...region001	10477
c02663_NODE_26...region001	10491
c01361_NODE_13...region001	10521
c01705_NODE_17...region001	10521
c02157_NODE_21...region001	10521
c02743_NODE_27...region001	10521
c02837_NODE_28...region001	10521
c02881_NODE_28...region001	10521
c03119_NODE_31...region001	10521
c03496_NODE_34...region001	10521
c04437_NODE_44...region001	10521
c04465_NODE_44...region001	10521
c02761_NODE_27...region001	10525
c02955_NODE_29...region001	10525
c03063_NODE_30...region001	10525
c03090_NODE_30...region001	10525
c02989_NODE_29...region001	10607
c02994_NODE_29...region001	10610
c02103_NODE_21...region001	10615
c03012_NODE_30...region001	10615
c03048_NODE_30...region001	10624
c03158_NODE_31...region001	10654
c03174_NODE_31...region001	10660
c03263_NODE_32...region001	10690
c03270_NODE_32...region001	10692
c00770_NODE_77...region001	10707
c01839_NODE_18...region001	10707
c02744_NODE_27...region001	10707
c03332_NODE_33...region001	10707
c03859_NODE_38...region001	10707
c04068_NODE_40...region001	10707
c04280_NODE_42...region001	10707
c05271_NODE_52...region001	10707
c03343_NODE_33...region001	10712
c02117_NODE_21...region001	10730
c03145_NODE_31...region001	10730
c03402_NODE_34...region001	10730
c03894_NODE_38...region001	10730
c04161_NODE_41...region001	10730
c04602_NODE_46...region001	10730
c04883_NODE_48...region001	10730
c05384_NODE_53...region001	10730
c05795_NODE_57...region001	10730
c05818_NODE_58...region001	10730
c05823_NODE_58...region001	10730
c06324_NODE_63...region001	10730
c07546_NODE_75...region001	10730
c08439_NODE_84...region001	10730
c01166_NODE_11...region001	10746
c01855_NODE_18...region001	10746
c01944_NODE_19...region001	10746
c02087_NODE_20...region001	10746
c03064_NODE_30...region001	10746
c03456_NODE_34...region001	10746
c04223_NODE_42...region001	10746
c06138_NODE_61...region001	10746
c06206_NODE_62...region001	10746
c00509_NODE_50...region001	10747
c01940_NODE_19...region001	10747
c01996_NODE_19...region001	10747
c03334_NODE_33...region001	10747
c03462_NODE_34...region001	10747
c05430_NODE_54...region001	10747
c06222_NODE_62...region001	10747
c06516_NODE_65...region001	10747
c06520_NODE_65...region001	10747
c03492_NODE_34...region001	10754
c03506_NODE_35...region001	10757
c03559_NODE_35...region001	10770
c03580_NODE_35...region001	10775
c01877_NODE_18...region001	10793
c02491_NODE_24...region001	10793
c03635_NODE_36...region001	10793
c02966_NODE_29...region001	10797
c03220_NODE_32...region001	10797
c03614_NODE_36...region001	10797
c03646_NODE_36...region001	10797
c03717_NODE_37...region001	10811
c03862_NODE_38...region001	10842
c03889_NODE_38...region001	10851
c03917_NODE_39...region001	10856
c03922_NODE_39...region001	10858
c03202_NODE_32...region001	10866
c03362_NODE_33...region001	10866
c03586_NODE_35...region001	10866
c03954_NODE_39...region001	10866
c04183_NODE_41...region001	10866
c04764_NODE_47...region001	10866
c05890_NODE_58...region001	10866
c06819_NODE_68...region001	10866
c04016_NODE_40...region001	10881
c04039_NODE_40...region001	10888
c04063_NODE_40...region001	10893
c04169_NODE_41...region001	10915
c10857_NODE_10...region001	10915
c04187_NODE_41...region001	10920
c04198_NODE_41...region001	10924
c00327_NODE_32...region001	10926
c00553_NODE_55...region001	10926
c04200_NODE_42...region001	10926
c02088_NODE_20...region001	10949
c04281_NODE_42...region001	10949
c04295_NODE_42...region001	10949
c03353_NODE_33...region001	10969
c04394_NODE_43...region001	10969
c04457_NODE_44...region001	10982
c04493_NODE_44...region001	10991
c04545_NODE_45...region001	10991
c04822_NODE_48...region001	10991
c06865_NODE_68...region001	10991
c04510_NODE_45...region001	10995
c04552_NODE_45...region001	11005
c05852_NODE_58...region001	11005
c04780_NODE_47...region001	11039
c05031_NODE_50...region001	11075
c05046_NODE_50...region001	11078
c05119_NODE_51...region001	11084
c09014_NODE_90...region001	11084
c02018_NODE_20...region001	11104
c05240_NODE_52...region001	11104
c03885_NODE_38...region001	11119
c05360_NODE_53...region001	11119
c08219_NODE_82...region001	11119
c05365_NODE_53...region001	11123
c05659_NODE_56...region001	11163
c05803_NODE_58...region001	11178
c06037_NODE_60...region001	11201
c05039_NODE_50...region001	11205
c06086_NODE_60...region001	11205
c06115_NODE_61...region001	11207
c05778_NODE_57...region001	11210
c06132_NODE_61...region001	11210
c06321_NODE_63...region001	11232
c06412_NODE_64...region001	11237
c06577_NODE_65...region001	11250
c01383_NODE_13...region001	11261
c02843_NODE_28...region001	11261
c03831_NODE_38...region001	11261
c05618_NODE_56...region001	11261
c06727_NODE_67...region001	11261
c06998_NODE_69...region001	11279
c07767_NODE_77...region001	11329
c09000_NODE_90...region001	11358
c09625_NODE_96...region001	11370
