#BGC Name	Clan Number	Family Number
JABTEX010000002.region004	251	6146
JABTEX010000002.region005	251	6147
JABTEX010000002.region006	251	6148
JABTEY010000001.region004	251	6148
JABTEX010000003.region001	251	6149
JABTEX010000003.region002	251	6150
JABTEX010000003.region004	251	6152
JABTEX010000003.region006	251	6154
JABTEY010000002.region008	251	6154
JABTEX010000003.region009	251	6157
JABTEX010000005.region001	251	6159
JABTEX010000005.region002	251	6160
JABTEX010000009.region001	251	6161
JABTEX010000001.region003	251	6165
JABTEY010000001.region003	251	6165
JABTEY010000001.region009	251	6171
JABTEY010000001.region010	251	6172
JABTEY010000002.region002	251	6174
JABTEY010000002.region003	251	6175
JABTEY010000002.region006	251	6178
JABTEY010000002.region011	251	6183
JABTEY010000002.region012	251	6184
JABTEY010000002.region013	251	6185
JABTEY010000003.region002	251	6188
JABTEZ010000002.region001	251	6195
JABTEZ010000002.region002	251	6196
JABTEZ010000002.region003	251	6197
JABTEZ010000002.region004	251	6198
JABTEZ010000002.region006	251	6200
JABTEZ010000002.region007	251	6201
JABTEZ010000003.region002	251	6203
JABTEZ010000003.region004	251	6205
JABTEZ010000004.region001	251	6207
JABTEZ010000005.region001	251	6209
JABTEZ010000005.region002	251	6210
JABTEZ010000005.region003	251	6211
JABTEZ010000006.region002	251	6213
JABTEZ010000009.region001	251	6215
JACHIZ010000001.region010	251	6225
MDRX01000001.1.region006	251	6225
JACHIZ010000001.region011	251	6226
MDRX01000001.1.region007	251	6226
JACHIZ010000001.region013	251	6228
MDRX01000001.1.region009	251	6228
JACONN010000002.region001	251	6233
JACONN010000002.region002	251	6234
JACONN010000002.region004	251	6236
JACONN010000003.region001	251	6238
JACONN010000006.region004	251	6244
JACR01000009.1.region001	251	6245
JAIY01000003.1.region002	251	6250
JAIY01000003.1.region003	251	6251
JAIY01000003.1.region006	251	6254
JAIY01000003.1.region007	251	6255
BGC0001553.1	251	6256
JAIY01000004.1.region001	251	6256
JAIY01000005.1.region002	251	6260
JAIY01000006.1.region001	251	6261
JAIY01000009.1.region001	251	6266
JAIY01000010.1.region003	251	6269
JAIY01000010.1.region004	251	6270
JAIY01000012.1.region001	251	6272
JAIY01000014.1.region002	251	6274
JAIY01000015.1.region001	251	6275
JAIY01000016.1.region003	251	6278
JAIY01000016.1.region004	251	6279
JAIY01000016.1.region005	251	6280
JAIY01000021.1.region001	251	6286
AZYU01000226.1.region001	251	6294
JANA01000077.1.region001	251	6294
JAQC01000045.1.region001	251	6294
ADDB02000001.1.region001	251	6300
AKCE01000001.1.region001	251	6300
AZYU01000032.1.region001	251	6300
JANA01000084.1.region001	251	6300
JAQC01000014.1.region001	251	6300
JFDM01000060.1.region001	251	6313
JFDM01000090.1.region001	251	6314
JFDM01000113.1.region001	251	6316
JFDM01000151.1.region001	251	6318
JFDM01000168.1.region001	251	6320
JFDM01000256.1.region001	251	6323
JFDM01000307.1.region001	251	6324
JFDM01000392.1.region001	251	6330
JFDM01000425.1.region001	251	6332
JFDN01000017.1.region001	251	6336
JFDN01000076.1.region001	251	6337
JFDN01000109.1.region001	251	6340
JFDN01000160.1.region001	251	6343
JFDN01000241.1.region001	251	6347
ABZX01000044.1.region001	251	6365
ACPP01000034.1.region001	251	6365
AGXL01000017.1.region001	251	6365
AGXM01000016.1.region001	251	6365
AGXN01000021.1.region001	251	6365
EQ973215.1.region001	251	6365
GG705211.1.region001	251	6365
JH724182.1.region001	251	6365
JH724208.1.region001	251	6365
JH724217.1.region001	251	6365
JH980292.1.region004	251	6393
JH992890.1.region002	251	6397
JH992890.1.region003	251	6398
JH992891.1.region001	251	6399
JH992892.1.region001	251	6400
JH992893.1.region001	251	6401
JH992893.1.region002	251	6402
JH992893.1.region004	251	6404
JH992893.1.region005	251	6405
JH992898.1.region001	251	6406
JH992898.1.region008	251	6413
JH992898.1.region010	251	6415
JH992901.1.region001	251	6418
JH992901.1.region009	251	6426
JH992901.1.region010	251	6427
JH992901.1.region013	251	6430
JH992901.1.region014	251	6431
JH993793.1.region001	251	6432
JH993797.1.region001	251	6434
JH993797.1.region005	251	6438
JH993797.1.region008	251	6441
JMCC02000018.1.region001	251	6449
JMCC02000027.1.region001	251	6451
JMCC02000047.1.region001	251	6457
JMCC02000052.1.region001	251	6458
JMCC02000069.1.region001	251	6462
JMCC02000108.1.region001	251	6472
PVNL01000031.1.region001	251	6472
JMCC02000195.1.region001	251	6480
JMCC02000198.1.region001	251	6481
JMCC02000245.1.region001	251	6485
JNLT01000003.1.region001	251	6537
JNLT01000009.1.region002	251	6544
JNLT01000010.1.region001	251	6547
JNLT01000010.1.region002	251	6548
ARJI01000053.1.region003	251	6549
BGC0000368.1	251	6549
CP032543.1.region003	251	6549
JNLT01000011.1.region001	251	6549
KB898992.1.region003	251	6549
JNLT01000013.1.region001	251	6551
ABYX02000001.1.region021	251	6559
BGC0000973.1	251	6559
JNLT01000021.1.region001	251	6559
JNLT01000022.1.region001	251	6560
JNLT01000022.1.region004	251	6563
JNLT01000023.1.region001	251	6564
JNLT01000031.1.region001	251	6566
JNLT01000040.1.region001	251	6567
JNLT01000063.1.region001	251	6577
JNLT01000068.1.region001	251	6578
JNYZ01000002.1.region001	251	6579
JNYZ01000002.1.region003	251	6581
JNYZ01000006.1.region001	251	6583
JNYZ01000007.1.region001	251	6584
JNYZ01000010.1.region001	251	6587
JNYZ01000010.1.region002	251	6588
JNYZ01000011.1.region002	251	6590
JNYZ01000029.1.region001	251	6599
JNYZ01000031.1.region001	251	6600
JOIW01000006.1.region001	251	6617
JOIW01000011.1.region001	251	6621
JOIW01000016.1.region001	251	6628
JOIW01000017.1.region001	251	6629
JQMD01000002.1.region002	251	6635
JRNF01000013.1.region001	251	6641
AP009552.1.region011	251	6647
AP019314.1.region006	251	6647
BEYQ01000012.1.region001	251	6647
CP020771.1.region002	251	6647
JXYX01000008.1.region001	251	6647
KB217478.1.region001	251	6652
KB217478.1.region002	251	6653
KB217478.1.region003	251	6654
KB217478.1.region006	251	6657
KB217478.1.region009	251	6660
KB217478.1.region013	251	6664
KB217478.1.region017	251	6668
KB217482.1.region001	251	6673
KB217483.1.region001	251	6674
KB217483.1.region002	251	6675
KB235919.1.region001	251	6692
KB235919.1.region002	251	6693
KB235922.1.region006	251	6701
KB235922.1.region009	251	6704
KB235922.1.region010	251	6705
KB235922.1.region011	251	6706
KB235922.1.region015	251	6710
KB235924.1.region001	251	6711
KB235930.1.region005	251	6716
KB235930.1.region006	251	6717
KB235930.1.region007	251	6718
KB235930.1.region009	251	6720
KB235933.1.region002	251	6723
KB235941.1.region002	251	6725
KB235948.1.region001	251	6728
KB235948.1.region002	251	6729
KB235948.1.region003	251	6730
KB235948.1.region004	251	6731
KB235948.1.region010	251	6737
KB235950.1.region002	251	6740
KB235950.1.region003	251	6741
AQPE01000065.1.region001	251	6754
KB846722.1.region001	251	6754
AQPE01000043.1.region001	251	6774
AZXC01000056.1.region001	251	6774
KB846742.1.region001	251	6774
AQPE01000035.1.region001	251	6776
AZXC01000043.1.region001	251	6776
KB846750.1.region001	251	6776
AQPE01000013.1.region001	251	6783
AZXC01000064.1.region001	251	6783
KB846771.1.region001	251	6783
ARHR01000035.1.region001	251	6820
KB897415.1.region001	251	6820
ARHR01000009.1.region001	251	6833
KB897441.1.region001	251	6833
ARHR01000065.1.region001	251	6840
ARHU01000057.1.region001	251	6840
AUKP01000032.1.region001	251	6840
JNID01000012.1.region001	251	6840
KB897386.1.region001	251	6840
KB897622.1.region001	251	6840
KB897724.1.region001	251	6840
PGEW01000001.1.region007	251	6840
SHLF01000001.1.region016	251	6840
KB897667.1.region001	251	6871
ARHR01000018.1.region001	251	6875
ARHU01000018.1.region001	251	6875
AZWZ01000073.1.region001	251	6875
JNID01000020.1.region001	251	6875
KB897432.1.region001	251	6875
KB897675.1.region001	251	6875
KB897759.1.region001	251	6875
ARHR01000089.1.region001	251	6911
ARHU01000034.1.region001	251	6911
AUKP01000029.1.region001	251	6911
AZWZ01000015.1.region002	251	6911
JNID01000001.1.region002	251	6911
KB897364.1.region001	251	6911
KB897627.1.region002	251	6911
KB897744.1.region001	251	6911
PGEW01000001.1.region005	251	6911
SHLF01000002.1.region002	251	6911
ARHU01000010.1.region001	251	6920
KB897766.1.region001	251	6920
KB897777.1.region001	251	6926
KB897778.1.region002	251	6928
KB897782.1.region001	251	6932
KB897785.1.region001	251	6937
KB897785.1.region002	251	6938
KB897786.1.region002	251	6941
KB897787.1.region003	251	6944
KB897793.1.region001	251	6947
KB897795.1.region001	251	6948
ABYC01000213.1.region001	251	6961
KB898225.1.region001	251	6961
KB898227.1.region001	251	6962
KB898227.1.region002	251	6963
KB898231.1.region002	251	6969
ABYC01000011.1.region001	251	6973
ABYC01000012.1.region001	251	6973
BGC0000958.1	251	6973
BGC0001216.1	251	6973
KB898240.1.region001	251	6973
PPFB01000001.1.region004	251	6973
KB898243.1.region001	251	6974
KB898268.1.region001	251	6981
ARIM01000058.1.region001	251	6982
KB898270.1.region001	251	6982
ARIM01000050.1.region001	251	7001
KB898278.1.region001	251	7001
AQPE01000061.1.region002	251	7004
ARIM01000046.1.region002	251	7004
KB846726.1.region002	251	7004
KB898282.1.region002	251	7004
AQPE01000063.1.region001	251	7005
ARIM01000031.1.region001	251	7005
KB846724.1.region001	251	7005
KB898296.1.region001	251	7005
KI911522.1.region001	251	7005
ARIM01000021.1.region001	251	7008
KB898304.1.region001	251	7008
ARIM01000019.1.region001	251	7009
KB898306.1.region001	251	7009
ABYX02000001.1.region014	251	7019
ARJI01000055.1.region001	251	7019
JNLT01000003.1.region003	251	7019
KB898991.1.region001	251	7019
ARJI01000053.1.region004	251	7025
KB898992.1.region004	251	7025
ARJI01000049.1.region001	251	7029
KB898996.1.region001	251	7029
ARJI01000047.1.region001	251	7032
KB898998.1.region001	251	7032
ARJI01000037.1.region001	251	7039
BGC0001230.1	251	7039
BGC0001766.1	251	7039
KB899005.1.region001	251	7039
ARJI01000035.1.region001	251	7041
KB899007.1.region001	251	7041
ARJI01000024.1.region001	251	7044
KB899017.1.region001	251	7044
KE353788.1.region001	251	7053
KE353840.1.region001	251	7054
KE353955.1.region001	251	7055
KE354039.1.region001	251	7057
KE354095.1.region001	251	7061
KE354149.1.region001	251	7063
KE354206.1.region001	251	7072
KE354281.1.region001	251	7080
KE354303.1.region001	251	7082
KE354320.1.region001	251	7084
KE354321.1.region001	251	7085
KE354355.1.region001	251	7087
KE354365.1.region001	251	7088
KE354377.1.region001	251	7090
KE354378.1.region001	251	7091
KE354379.1.region001	251	7092
KE354380.1.region001	251	7093
KE354447.1.region001	251	7095
KE354466.1.region001	251	7096
KE354477.1.region001	251	7100
KE354500.1.region001	251	7103
KE354501.1.region001	251	7104
KE355394.1.region001	251	7106
KE384248.1.region001	251	7113
KE384282.1.region001	251	7120
KE384283.1.region001	251	7122
KE384521.1.region002	251	7130
KE384521.1.region003	251	7131
KE384521.1.region004	251	7132
KE384522.1.region001	251	7133
KE384522.1.region002	251	7134
KE650771.1.region012	251	7146
KE650771.1.region015	251	7149
KE650771.1.region016	251	7150
KE992712.1.region001	251	7153
NZ_KE992712.1.region001	251	7153
KI911459.1.region002	251	7169
KI911521.1.region001	251	7173
KI912148.1.region006	251	7181
KI912149.1.region002	251	7183
KI912151.1.region002	251	7187
KI912151.1.region003	251	7188
KI912151.1.region004	251	7189
KI912152.1.region002	251	7191
KI912153.1.region001	251	7192
KI913949.1.region002	251	7196
KI913949.1.region004	251	7198
KI928193.1.region004	251	7208
VILF01000002.1.region001	251	7208
KI928193.1.region007	251	7211
KI928194.1.region001	251	7212
KI931730.1.region001	251	7213
KI931739.1.region001	251	7215
KI931742.1.region001	251	7216
KI931747.1.region001	251	7217
KI931755.1.region001	251	7218
KI931784.1.region001	251	7220
KI931844.1.region001	251	7224
KI931865.1.region001	251	7225
KI931880.1.region001	251	7227
KI931911.1.region001	251	7231
KI931954.1.region001	251	7232
KI932082.1.region001	251	7237
KI932103.1.region001	251	7238
KI932203.1.region001	251	7240
KI932679.1.region001	251	7241
KI932680.1.region001	251	7242
KL370899.1.region002	251	7254
KV411303.1.region001	251	7258
KV411303.1.region003	251	7260
KV411303.1.region004	251	7261
KV411303.1.region009	251	7266
KV411303.1.region010	251	7267
KV411303.1.region011	251	7268
KV411303.1.region012	251	7269
KV411304.1.region002	251	7272
KV411304.1.region004	251	7274
KV411304.1.region007	251	7277
KV411304.1.region010	251	7280
KV411304.1.region013	251	7283
KV411304.1.region015	251	7285
KV411304.1.region016	251	7286
KV411304.1.region021	251	7291
KV411304.1.region022	251	7292
KV411304.1.region025	251	7295
KV878783.1.region003	251	7298
KV878783.1.region004	251	7299
LGTG01000147.1.region001	251	7315
LGTG01000222.1.region001	251	7317
LGTG01000643.1.region001	251	7320
BDAX01000018.1.region002	251	7323
LMFE01000001.1.region003	251	7323
BDAX01000008.1.region001	251	7328
LMFE01000001.1.region008	251	7328
BDAX01000009.1.region001	251	7329
LMFE01000001.1.region009	251	7329
LMFE01000001.1.region012	251	7332
LMFE01000007.1.region001	251	7335
BDAX01000006.1.region001	251	7336
LMFE01000007.1.region002	251	7336
BDAX01000007.1.region001	251	7337
LMFE01000007.1.region003	251	7337
LMFE01000008.1.region002	251	7340
LMFE01000008.1.region003	251	7341
LMFE01000009.1.region001	251	7342
LMFE01000009.1.region002	251	7343
LMFE01000012.1.region001	251	7346
LNBE01000001.1.region001	251	7348
LNBE01000002.1.region002	251	7352
LNBE01000002.1.region005	251	7355
LNBE01000002.1.region006	251	7356
LNBE01000002.1.region012	251	7362
LNBE01000003.1.region001	251	7363
LNBE01000003.1.region003	251	7365
LNBE01000003.1.region004	251	7366
LNBE01000003.1.region007	251	7369
LNBE01000003.1.region015	251	7377
LNBE01000003.1.region016	251	7378
LNBE01000003.1.region017	251	7379
LNBE01000003.1.region020	251	7382
LNBE01000009.1.region001	251	7393
LOIC01000010.1.region001	251	7395
BGC0001716.1	251	7396
LOIC01000018.1.region001	251	7396
LOIC01000029.1.region001	251	7399
LOIC01000061.1.region002	251	7404
LOIC01000061.1.region003	251	7405
BGC0000383.1	251	7406
LOIC01000072.1.region001	251	7406
LOMY01000034.1.region001	251	7406
LOIC01000078.1.region001	251	7408
LOIC01000082.1.region001	251	7409
BGC0001641.1	251	7410
LOIC01000082.1.region002	251	7410
LOIC01000083.1.region001	251	7411
LOIC01000086.1.region001	251	7412
LOMY01000005.1.region001	251	7417
LOMY01000030.1.region001	251	7419
BGC0001434.1	251	7421
BGC0001698.1	251	7421
LOIC01000032.1.region001	251	7421
LOMY01000032.1.region001	251	7421
NIBS01000016.1.region001	251	7421
LOMY01000064.1.region001	251	7426
LOMY01000085.1.region001	251	7427
LOMY01000100.1.region001	251	7429
LOMY01000101.1.region001	251	7430
LOMY01000165.1.region001	251	7433
LOMY01000180.1.region001	251	7434
LOMY01000187.1.region001	251	7435
LSLE01000005.1.region001	251	7439
LSLE01000008.1.region001	251	7441
LSLE01000010.1.region001	251	7442
LSLE01000018.1.region001	251	7444
LSLE01000021.1.region001	251	7445
LSLE01000021.1.region002	251	7446
LSLE01000025.1.region001	251	7447
LSLE01000035.1.region001	251	7448
LSLE01000043.1.region001	251	7449
LSLE01000045.1.region001	251	7450
LSLE01000051.1.region001	251	7451
LSLE01000055.1.region001	251	7452
LSLE01000057.1.region001	251	7453
LXQD01000002.1.region001	251	7455
LXQD01000011.1.region001	251	7456
LXQD01000032.1.region001	251	7458
LXQD01000041.1.region001	251	7459
LXQD01000072.1.region001	251	7462
LXQD01000121.1.region001	251	7464
LXQD01000142.1.region001	251	7465
LXQD01000205.1.region001	251	7468
LXQD01000300.1.region001	251	7473
LXQD01000308.1.region001	251	7475
LXQD01000316.1.region001	251	7477
LXQD01000328.1.region001	251	7480
JACHIZ010000001.region005	251	7488
MDRX01000001.1.region002	251	7488
JACHIZ010000001.region007	251	7489
MDRX01000001.1.region003	251	7489
MKGQ01000001.1.region001	251	7504
MKGQ01000012.1.region001	251	7512
NJCX01000008.1.region001	251	7512
MKGQ01000042.1.region001	251	7518
MKGQ01000039.1.region001	251	7519
MKGQ01000049.1.region001	251	7519
NJAJ01000053.1.region001	251	7519
MKGQ01000064.1.region001	251	7522
MKGQ01000089.1.region001	251	7523
MKGQ01000090.1.region001	251	7524
MKGR01000013.1.region001	251	7535
NITZ01000016.1.region001	251	7535
NKHR01000003.1.region001	251	7535
MKGR01000017.1.region001	251	7538
MUBK01000017.1.region001	251	7538
MKGR01000029.1.region001	251	7541
MKGR01000032.1.region001	251	7542
NIBT01000027.1.region001	251	7542
NKHQ01000020.1.region001	251	7542
MKGR01000035.1.region001	251	7543
MKGR01000046.1.region001	251	7545
MKGR01000051.1.region001	251	7546
MKGR01000068.1.region001	251	7547
MKKI01000022.1.region001	251	7550
MKZR01000001.1.region002	251	7556
BGC0000962.1	251	7566
JAAHHD010000060.region001	251	7566
JAAHHE010000184.region001	251	7566
MKZR01000001.1.region012	251	7566
MKZR01000025.1.region001	251	7587
MKZR01000035.1.region001	251	7588
MKZS01000001.1.region004	251	7592
CP017599.1.region010	251	7597
JAAHIH010000013.region001	251	7597
MKZS01000001.1.region009	251	7597
MKZS01000001.1.region012	251	7600
MKZS01000001.1.region015	251	7603
MKZS01000001.1.region022	251	7610
JAAHHM010000067.region001	251	7613
MKZS01000001.1.region025	251	7613
MKZS01000001.1.region026	251	7614
MKZS01000001.1.region027	251	7615
MUBJ01000001.1.region002	251	7619
MUBJ01000004.1.region002	251	7623
MUBJ01000009.1.region002	251	7627
MUBJ01000012.1.region001	251	7628
MUBJ01000013.1.region001	251	7629
MUBJ01000017.1.region001	251	7630
NIBS01000012.1.region001	251	7630
MUBJ01000027.1.region001	251	7634
MUBJ01000029.1.region001	251	7635
MUBJ01000032.1.region001	251	7636
MUBJ01000033.1.region001	251	7637
MUBJ01000042.1.region001	251	7639
MUBK01000001.1.region001	251	7640
MUBK01000001.1.region004	251	7643
MUBK01000002.1.region001	251	7645
MKGQ01000015.1.region001	251	7647
MKGR01000008.1.region002	251	7647
MUBK01000004.1.region001	251	7647
NIBT01000003.1.region002	251	7647
NJCX01000009.1.region001	251	7647
NKHP01000009.1.region001	251	7647
NKHQ01000074.1.region001	251	7647
MUBK01000009.1.region001	251	7649
MUBK01000026.1.region001	251	7653
MUBK01000043.1.region001	251	7654
MUBK01000044.1.region001	251	7655
MUBK01000047.1.region001	251	7656
MUBK01000055.1.region001	251	7657
MUBK01000084.1.region001	251	7658
MUBK01000091.1.region001	251	7659
NIBS01000004.1.region002	251	7666
NJGH01000013.1.region001	251	7666
NIBS01000004.1.region003	251	7667
NIBS01000023.1.region001	251	7676
NIBS01000029.1.region001	251	7678
NIBS01000040.1.region001	251	7679
NIBS01000068.1.region001	251	7680
NIBS01000073.1.region001	251	7681
NIBS01000080.1.region001	251	7682
NIBT01000005.1.region001	251	7690
NKHQ01000078.1.region001	251	7690
MKGR01000007.1.region001	251	7695
NIBT01000014.1.region001	251	7695
NKHQ01000079.1.region001	251	7695
NIBT01000058.1.region001	251	7703
NIBU01000001.1.region002	251	7705
NJAH01000015.1.region002	251	7705
NJCW01000015.1.region001	251	7705
MUBJ01000021.1.region001	251	7707
NIBS01000018.1.region001	251	7707
NIBU01000005.1.region001	251	7707
NJGH01000011.1.region001	251	7707
NKHP01000008.1.region001	251	7707
NIBU01000006.1.region001	251	7708
NJAH01000011.1.region001	251	7708
NJAJ01000012.1.region001	251	7708
NIBS01000002.1.region001	251	7709
NIBU01000007.1.region001	251	7709
NJAH01000003.1.region001	251	7709
NJAJ01000018.1.region002	251	7709
NJCW01000011.1.region001	251	7709
NIBU01000013.1.region001	251	7711
NJAH01000003.1.region002	251	7711
NJAJ01000007.1.region001	251	7711
NJCW01000001.1.region001	251	7711
NIBU01000021.1.region001	251	7712
NIBU01000054.1.region001	251	7718
NIBU01000058.1.region001	251	7720
NIBU01000059.1.region001	251	7721
NIBU01000077.1.region001	251	7723
NIBV01000001.1.region005	251	7730
NIBV01000001.1.region006	251	7731
NIBV01000002.1.region004	251	7735
NIBV01000002.1.region007	251	7738
NITY01000001.1.region001	251	7740
NITY01000001.1.region003	251	7742
NITY01000001.1.region004	251	7743
NITY01000005.1.region001	251	7746
NITY01000012.1.region001	251	7752
NITY01000029.1.region001	251	7758
NITZ01000003.1.region003	251	7762
NITZ01000012.1.region001	251	7770
NITZ01000013.1.region002	251	7772
NITZ01000019.1.region001	251	7777
NITZ01000014.1.region001	251	7778
NITZ01000020.1.region001	251	7778
NITZ01000027.1.region001	251	7780
NITZ01000028.1.region001	251	7781
NKHR01000013.1.region001	251	7781
NITZ01000036.1.region001	251	7782
NITZ01000049.1.region001	251	7784
NITZ01000065.1.region001	251	7786
NITZ01000066.1.region001	251	7787
NITZ01000069.1.region001	251	7787
NJAH01000012.1.region001	251	7795
NJAJ01000013.1.region001	251	7795
NJCW01000027.1.region001	251	7795
NIBU01000042.1.region001	251	7797
NJAH01000015.1.region001	251	7797
NJAJ01000016.1.region001	251	7797
NJAH01000016.1.region001	251	7799
NJAJ01000002.1.region002	251	7799
NJCW01000014.1.region001	251	7799
NJAH01000027.1.region001	251	7803
NJAH01000047.1.region001	251	7804
NJAH01000050.1.region001	251	7805
NJAH01000086.1.region001	251	7806
NJAH01000092.1.region001	251	7807
NJAH01000105.1.region001	251	7808
NJAI01000001.1.region001	251	7809
NJAI01000003.1.region003	251	7809
NJAI01000001.1.region004	251	7812
NJAI01000002.1.region001	251	7815
NJAI01000003.1.region005	251	7822
NJAI01000005.1.region001	251	7824
NJAI01000006.1.region001	251	7825
NJAI01000006.1.region002	251	7826
NJAI01000008.1.region001	251	7829
LOIC01000088.1.region002	251	7831
NIBS01000004.1.region001	251	7831
NIBV01000002.1.region005	251	7831
NITZ01000003.1.region002	251	7831
NJAI01000006.1.region003	251	7831
NJAI01000007.1.region001	251	7831
NJAI01000011.1.region001	251	7831
NJAI01000013.1.region001	251	7832
NJAI01000052.1.region001	251	7833
NJAJ01000002.1.region001	251	7835
NJAJ01000046.1.region001	251	7850
NJAH01000014.1.region001	251	7863
NJCW01000021.1.region001	251	7863
BGC0001826.1	251	7865
NJAJ01000014.1.region001	251	7865
NJCW01000032.1.region001	251	7865
NJCW01000041.1.region001	251	7868
NJCW01000042.1.region001	251	7869
NJCW01000083.1.region001	251	7870
NJCX01000011.1.region001	251	7880
NJCX01000034.1.region001	251	7887
NJCX01000042.1.region001	251	7888
NJCX01000055.1.region001	251	7889
NJCX01000063.1.region001	251	7890
NJGH01000012.1.region001	251	7895
NJGH01000034.1.region001	251	7901
NJGH01000038.1.region001	251	7902
NJGH01000048.1.region001	251	7904
NJGH01000049.1.region001	251	7905
NKHP01000001.1.region002	251	7905
NJGH01000066.1.region001	251	7908
NJGH01000086.1.region001	251	7911
NJGH01000100.1.region001	251	7912
NJGH01000105.1.region001	251	7913
NJGH01000108.1.region001	251	7913
NJGH01000107.1.region001	251	7914
NJGH01000109.1.region001	251	7916
NJGH01000125.1.region001	251	7917
NJGH01000129.1.region001	251	7918
NJGH01000135.1.region001	251	7919
NJGH01000032.1.region001	251	7920
NKHP01000001.1.region001	251	7920
NKHP01000004.1.region001	251	7924
NKHP01000007.1.region001	251	7926
NIBS01000009.1.region001	251	7927
NIBU01000026.1.region001	251	7927
NJGH01000019.1.region001	251	7927
NKHP01000007.1.region002	251	7927
NKHP01000009.1.region002	251	7930
NITZ01000011.1.region001	251	7931
NJCW01000034.1.region001	251	7931
NJCX01000004.1.region002	251	7931
NKHP01000013.1.region001	251	7931
NKHR01000011.1.region001	251	7931
NKHP01000014.1.region001	251	7932
NJAJ01000018.1.region001	251	7934
NJCX01000025.1.region001	251	7934
NKHP01000016.1.region001	251	7934
BGC0001130.1	251	7935
NIBS01000014.1.region001	251	7935
NIBU01000001.1.region001	251	7935
NIBV01000002.1.region008	251	7935
NJAH01000006.1.region001	251	7935
NJAI01000004.1.region001	251	7935
NJAJ01000001.1.region001	251	7935
NJCW01000002.1.region001	251	7935
NJGH01000020.1.region001	251	7935
NKHP01000017.1.region001	251	7935
NKHP01000018.1.region001	251	7936
NKHR01000029.1.region001	251	7936
NJGH01000006.1.region001	251	7938
NKHP01000025.1.region001	251	7938
NKHP01000038.1.region001	251	7939
NKHP01000039.1.region001	251	7940
NKHP01000040.1.region001	251	7941
NKHP01000042.1.region001	251	7942
NKHP01000043.1.region001	251	7943
NKHP01000048.1.region001	251	7944
NKHP01000050.1.region001	251	7945
NKHP01000053.1.region001	251	7946
NKHP01000063.1.region001	251	7947
NKHP01000065.1.region001	251	7948
NKHP01000068.1.region001	251	7949
NIBT01000026.1.region001	251	7953
NJCX01000022.1.region001	251	7953
NKHQ01000009.1.region001	251	7953
NIBS01000007.1.region001	251	7957
NKHQ01000052.1.region001	251	7957
MKGQ01000009.1.region001	251	7958
MKGR01000011.1.region001	251	7958
MUBJ01000006.1.region001	251	7958
NIBT01000001.1.region001	251	7958
NITZ01000001.1.region001	251	7958
NJAI01000001.1.region003	251	7958
NJAI01000003.1.region001	251	7958
NKHQ01000054.1.region001	251	7958
NKHQ01000055.1.region001	251	7959
NIBT01000040.1.region001	251	7960
NKHQ01000059.1.region001	251	7960
NIBT01000003.1.region001	251	7962
NKHQ01000077.1.region001	251	7962
MKGR01000016.1.region001	251	7965
MUBJ01000001.1.region001	251	7965
NIBT01000013.1.region001	251	7965
NITY01000007.1.region001	251	7965
NJAI01000001.1.region002	251	7965
NJAI01000003.1.region002	251	7965
NJCX01000021.1.region001	251	7965
NKHP01000006.1.region001	251	7965
NKHQ01000080.1.region001	251	7965
LOMY01000017.1.region001	251	7966
MKGQ01000010.1.region001	251	7966
MKGR01000003.1.region001	251	7966
MUBJ01000019.1.region001	251	7966
NIBT01000010.1.region001	251	7966
NIBU01000004.1.region001	251	7966
NJCX01000006.1.region001	251	7966
NJGH01000001.1.region001	251	7966
NKHP01000001.1.region003	251	7966
NKHQ01000081.1.region001	251	7966
NKHQ01000086.1.region001	251	7967
NIBT01000056.1.region001	251	7968
NKHQ01000114.1.region001	251	7968
NIBT01000034.1.region001	251	7969
NKHQ01000122.1.region001	251	7969
NKHQ01000124.1.region001	251	7970
NITZ01000017.1.region001	251	7971
NKHR01000001.1.region001	251	7971
NKHR01000002.1.region002	251	7973
BGC0000464.1	251	7980
MUBJ01000009.1.region001	251	7980
NITY01000022.1.region001	251	7980
NITZ01000018.1.region001	251	7980
NKHR01000010.1.region001	251	7980
NITZ01000023.1.region001	251	7984
NKHR01000013.1.region002	251	7984
NKHR01000014.1.region001	251	7985
MUBJ01000035.1.region001	251	7990
NKHR01000035.1.region001	251	7990
NKHR01000055.1.region001	251	7991
NKHR01000061.1.region001	251	7992
PEFS01000001.1.region003	251	8008
PEFS01000001.1.region005	251	8010
PEFS01000001.1.region006	251	8011
PEFS01000001.1.region030	251	8035
PEFS01000001.1.region031	251	8036
PEFS01000001.1.region033	251	8038
PEFS01000001.1.region034	251	8039
ARHR01000087.1.region001	251	8061
ARHU01000062.1.region001	251	8061
AUKP01000009.1.region001	251	8061
AZWZ01000010.1.region001	251	8061
JNID01000010.1.region001	251	8061
KB897366.1.region001	251	8061
KB897626.1.region001	251	8061
KB897719.1.region001	251	8061
PGEW01000002.1.region009	251	8061
SHLF01000001.1.region003	251	8061
PJMP01000001.1.region001	251	8072
PJMP01000001.1.region002	251	8073
PJMP01000001.1.region003	251	8074
PJMP01000001.1.region004	251	8075
PJMP01000001.1.region008	251	8079
PJMP01000001.1.region010	251	8081
PJMP01000001.1.region013	251	8084
PJMP01000001.1.region014	251	8085
PJMP01000001.1.region018	251	8089
PPFB01000001.1.region002	251	8096
PPFB01000001.1.region005	251	8099
PPFB01000001.1.region013	251	8107
