BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001091.1	BGC0001091.1	Corallopyronin biosynthetic gene cluster	t2pks.transatpks	PKSother	Corallococcus coralloides	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
BGC0001092.1	BGC0001092.1	Diaphorin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Candidatus Profftella armatura	Bacteria,Proteobacteria,Betaproteobacteria,Candidatus Profftella
BGC0001093.1	BGC0001093.1	Disorazole biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001094.1	BGC0001094.1	Enacyloxin biosynthetic gene cluster	t1pks.transatpks	PKSother	Burkholderia ambifaria AMMD	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001096.1	BGC0001096.1	FR901464 biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pseudomonas sp. 2663	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001098.1	BGC0001098.1	Iturin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001099.1	BGC0001099.1	Kalimantacin / batumin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001101.1	BGC0001101.1	Leinamycin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Streptomyces atroolivaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001103.1	BGC0001103.1	Mycosubtilin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus subtilis subsp. spizizenii ATCC 6633	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001104.1	BGC0001104.1	Myxovirescin biosynthetic gene cluster	t2pks	PKSother	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001105.1	BGC0001105.1	Onnamide biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Candidatus Entotheonella sp. TSY1	Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus Entotheonella
BGC0001106.1	BGC0001106.1	Oxazolomycin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Streptomyces albus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001107.1	BGC0001107.1	Patellazole biosynthetic gene cluster	transatpks.hglks	PKSother	Candidatus Endolissoclinum faulkneri L5	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Candidatus Endolissoclinum
BGC0001108.1	BGC0001108.1	Pederin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	symbiont bacterium of Paederus fuscipes	Bacteria,Unknown
BGC0001109.1	BGC0001109.1	Pederin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	unidentified	Bacteria,Unknown
BGC0001110.1	BGC0001110.1	Psymberin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	uncultured bacterium psy1	Bacteria,environmental samples
BGC0001111.1	BGC0001111.1	Rhizopodins biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001112.1	BGC0001112.1	Rhizoxins biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Burkholderia rhizoxinica	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001113.1	BGC0001113.1	Spliceostatin / FR901464 biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Burkholderia sp. FERM BP-3421	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001114.1	BGC0001114.1	Thailanstatin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Burkholderia thailandensis	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group
BGC0001115.1	BGC0001115.1	Thiomarinol biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pseudoalteromonas sp. SANK 73390	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
BGC0001116.1	BGC0001116.1	Virginiamycin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Streptomyces virginiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001148.1	BGC0001148.1	Pheganomycin biosynthetic gene cluster	nrps.t3pks.bacteriocin	Others	Streptomyces cirratus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001150.1	BGC0001150.1	Pamamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces alboniger DSM 40043	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001177.1	BGC0001177.1	Mensacaricin biosynthetic gene cluster	t2pks	PKSother	Streptomyces bottropensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001178.1	BGC0001178.1	UK-68,597 biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Actinoplanes sp. ATCC 53533	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0001179.1	BGC0001179.1	Rishirilide B biosynthetic gene cluster	t2pks	PKSother	Streptomyces bottropensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001183.1	BGC0001183.1	Lobophorin biosynthetic gene cluster	nrps.t1pks.t3pks.oligosaccharide	Others	Streptomyces sp. FXJ7.023	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001186.1	BGC0001186.1	Misakinolide biosynthetic gene cluster	transatpks.t3pks	PKSother	Candidatus Entotheonella sp. (ex. Theonella swinhoei)	Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus Entotheonella
BGC0001197.1	BGC0001197.1	Frankiamicin biosynthetic gene cluster	t2pks	PKSother	Frankia sp. EAN1pec	Bacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia
BGC0001213.1	BGC0001213.1	Nataxazole biosynthetic gene cluster	t1pks.hglks	PKSother	Streptomyces sp. Tu 6176	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001233.1	BGC0001233.1	Feglymycin biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Streptomyces sp. DSM 11171	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001292.1	BGC0001292.1	A33853 biosynthetic gene cluster	hglks	PKSother	Streptomyces sp. NRRL 12068	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001293.1	BGC0001293.1	Cyclizidine biosynthetic gene cluster	t1pks.hglks	PKSother	Streptomyces sp. NCIB 11649	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001299.1	BGC0001299.1	Chlorotonil biosynthetic gene cluster	transatpks	PKSother	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001300.1	BGC0001300.1	Anthracimycin biosynthetic gene cluster	transatpks	PKSother	Streptomyces sp. CNH365	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001301.1	BGC0001301.1	Anthracimycin biosynthetic gene cluster	transatpks	PKSother	Streptomyces sp. T676	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001308.1	BGC0001308.1	Simocyclinone D9 / simocyclinone D10 / simocyclinone D11 biosynthetic gene cluster	t2pks.nrps.aminocoumarin	Others	Streptomyces sp. NRRL B-24484	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001310.1	BGC0001310.1	Naringenin biosynthetic gene cluster	t3pks	PKSother	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001350.1	BGC0001350.1	Phormidolide biosynthetic gene cluster	t2pks.transatpks	PKSother	Leptolyngbya sp. ISBN3-Nov-94-8	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Leptolyngbya
BGC0001357.1	BGC0001357.1	Carbamidocyclophane biosynthetic gene cluster	t2pks.t1pks.t3pks	PKSother	Nostoc sp. CAVN2	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001366.1	BGC0001366.1	BE-24566B / zunyimycin A biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. FJS31-2	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001376.1	BGC0001376.1	Hexaricin biosynthetic gene cluster	t2pks	PKSother	Streptosporangium sp. FXJ7.131	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium
BGC0001383.1	BGC0001383.1	Macrolactin biosynthetic gene cluster	transatpks	PKSother	Jeotgalibacillus marinus	Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Jeotgalibacillus
BGC0001384.1	BGC0001384.1	Saprolmycin biosynthetic gene cluster	t2pks.oligosaccharide	Others	Streptomyces sp. TK08046	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001386.1	BGC0001386.1	Isofuranonaphthoquinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. RI-77	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001409.1	BGC0001409.1	Dutomycin biosynthetic gene cluster	t2pks.t1pks	PKSother	Streptomyces minoensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001438.1	BGC0001438.1	Warkmycin biosynthetic gene cluster	t2pks.oligosaccharide	Others	Streptomyces sp. CS057	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001439.1	BGC0001439.1	Cervimycin biosynthetic gene cluster	t2pks.oligosaccharide	Others	Streptomyces sp. CS113	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001459.1	BGC0001459.1	Decaplanin biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Amycolatopsis regifaucium	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001460.1	BGC0001460.1	Decaplanin biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Amycolatopsis decaplanina DSM 44594	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001461.1	BGC0001461.1	Nogabecin biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Amycolatopsis keratiniphila subsp. nogabecina	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001462.1	BGC0001462.1	Avoparcin biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Amycolatopsis coloradensis	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
BGC0001470.1	BGC0001470.1	Macrobrevin biosynthetic gene cluster	t2pks.transatpks	PKSother	Brevibacillus sp. Leaf182	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
BGC0001500.1	BGC0001500.1	Allocyclinone biosynthetic gene cluster	t2pks	PKSother	Actinoallomurus sp. ID145698	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus
BGC0001512.1	BGC0001512.1	Anthrabenzoxocinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001513.1	BGC0001513.1	Anthrabenzoxocinone biosynthetic gene cluster	t2pks	PKSother	Actinobacteria bacterium	Bacteria,Actinobacteria
BGC0001520.1	BGC0001520.1	Aurantinins B-D biosynthetic gene cluster	t2pks.transatpks	PKSother	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001543.1	BGC0001543.1	Chejuenolide A / chejuenolide B biosynthetic gene cluster	transatpks	PKSother	Hahella chejuensis	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
BGC0001558.1	BGC0001558.1	Cosmomycin C / cosmomycin D biosynthetic gene cluster	t2pks.oligosaccharide	Others	Streptomyces sp. CNT302	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001564.1	BGC0001564.1	Cusperin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Cuspidothrix issatschenkoi CHARLIE-1	Bacteria,Cyanobacteria,Nostocales,Aphanizomenonaceae,Cuspidothrix
BGC0001566.1	BGC0001566.1	Cylindrocyclophane biosynthetic gene cluster	t2pks.t1pks.t3pks	PKSother	Cylindrospermum licheniforme UTEX B 2014	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001568.1	BGC0001568.1	Cytorhodin biosynthetic gene cluster	t2pks.oligosaccharide	Others	Streptomyces sp. SCSIO 1666	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001590.1	BGC0001590.1	Formicamycins A-M biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. KY5	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001596.1	BGC0001596.1	Fluostatins M-Q biosynthetic gene cluster	t2pks	PKSother	Streptomyces albus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001611.1	BGC0001611.1	Guangnanmycin biosynthetic gene cluster	nrps.transatpks.lantipeptide	Others	Streptomyces sp. CB01883	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001622.1	BGC0001622.1	Isatropolone A / isotropolone B / isotropolone C biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001625.1	BGC0001625.1	Isofuranonaphthoquinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. CB01883	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001635.1	BGC0001635.1	Kistamicin A biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Nonomuraea sp. ATCC 55076	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea
BGC0001644.1	BGC0001644.1	Lacunalides biosynthetic gene cluster	transatpks	PKSother	Gynuella sunshinyii YC6258	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Gynuella
BGC0001646.1	BGC0001646.1	Lagriamide biosynthetic gene cluster	nrps.transatpks.terpene	Others	Burkholderia gladioli	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001647.1	BGC0001647.1	Lagunapyrone A / lagunapyrone B / lagunapyrone C biosynthetic gene cluster	t1pks.t3pks	PKSother	Streptomyces sp. MP131-18	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001656.1	BGC0001656.1	Luminaolide biosynthetic gene cluster	transatpks	PKSother	Planktothrix paucivesiculata PCC 9631	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Microcoleaceae,Planktothrix
BGC0001661.1	BGC0001661.1	Mayamycin B biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001663.1	BGC0001663.1	Merocyclophane C / merocyclophane D biosynthetic gene cluster	t1pks.t3pks	PKSother	Nostoc sp. UIC 10110	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001665.1	BGC0001665.1	Methylated alkyl-resorcinol / methylated acyl-phloroglucinol biosynthetic gene cluster	t1pks.t3pks	PKSother	Mycobacterium marinum M	Bacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
BGC0001675.1	BGC0001675.1	Murayaquinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseoruber	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001689.1	BGC0001689.1	Naphthgeranine A biosynthetic gene cluster	t3pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001693.1	BGC0001693.1	Nenestatin biosynthetic gene cluster	t2pks	PKSother	Micromonospora echinospora	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001719.1	BGC0001719.1	Olimycin A / olimycin B biosynthetic gene cluster	t2pks	PKSother	Streptomyces olivaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001723.1	BGC0001723.1	Oviedomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces antibioticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001728.1	BGC0001728.1	Paenilipoheptin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Paenibacillus polymyxa E681	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001730.1	BGC0001730.1	Paramagnetoquinone 1 / paramagnetoquinone 2 biosynthetic gene cluster	t2pks	PKSother	Actinoallomurus sp.	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus
BGC0001740.1	BGC0001740.1	Phthoxazolin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Streptomyces avermitilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001751.1	BGC0001751.1	Pyxipyrrolone A / pyxipyrrolone B biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pyxidicoccus sp. MCy9557	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Pyxidicoccus
BGC0001761.1	BGC0001761.1	Ripostatin A / ripostatin B / ripostatin C biosynthetic gene cluster	t1pks.t2pks.transatpks	PKSother	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001762.1	BGC0001762.1	Rubrolone A / rubrolone B biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. KIB-H033	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001769.1	BGC0001769.1	Saquayamycin biosynthetic gene cluster	t2pks.oligosaccharide	Others	Streptomyces sp.	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001772.1	BGC0001772.1	Scytophycin biosynthetic gene cluster	t1pks.transatpks	PKSother	Anabaena sp. UHCC 0451	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001780.1	BGC0001780.1	Siphonazole biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Herpetosiphon sp. B060	Bacteria,Chloroflexi,Chloroflexia,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon
BGC0001795.1	BGC0001795.1	Swinholide A biosynthetic gene cluster	transatpks	PKSother	Nostoc sp. UHCC 0450	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001819.1	BGC0001819.1	Venemycin biosynthetic gene cluster	t1pks.t3pks	PKSother	Streptomyces venezuelae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
CACA01000024.1.region001	CACA01000024.1	CACA01000024.1 Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig27	NRPS.T1PKS	PKS-NRP_Hybrids		
CACA01000353.1.region001	CACA01000353.1	CACA01000353.1 Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig389	NRPS-like.T1PKS	PKS-NRP_Hybrids		
CACA01000370.1.region001	CACA01000370.1	CACA01000370.1 Oscillatoria sp. PCC 6506 whole genome shotgun sequence, Contig408	NRPS.T1PKS	PKS-NRP_Hybrids		
CM001023.1.region001	CM001023.1	CM001023.1 Algoriphagus sp. PR1 chromosome, whole genome shotgun sequence	T3PKS	PKSother		
CM001165.1.region005	CM001165.1	CM001165.1 Streptomyces sp. Tu6071 chromosome, whole genome shotgun sequence	hglE-KS.T1PKS	PKSother		
CM001165.1.region007	CM001165.1	CM001165.1 Streptomyces sp. Tu6071 chromosome, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids		
CM001165.1.region010	CM001165.1	CM001165.1 Streptomyces sp. Tu6071 chromosome, whole genome shotgun sequence	terpene.PKS-like	Others		
CM001165.1.region013	CM001165.1	CM001165.1 Streptomyces sp. Tu6071 chromosome, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
CM001165.1.region016	CM001165.1	CM001165.1 Streptomyces sp. Tu6071 chromosome, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
CM001775.1.region002	CM001775.1	CM001775.1 Geminocystis herdmanii PCC 6308 chromosome, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
CP000076.1.region006	CP000076.1	CP000076.1 Pseudomonas protegens Pf-5, complete genome	NRPS-like.transAT-PKS.transAT-PKS-like	PKS-NRP_Hybrids		
CP000076.1.region014	CP000076.1	CP000076.1 Pseudomonas protegens Pf-5, complete genome	T3PKS	PKSother		
CP000117.1.region005	CP000117.1	CP000117.1 Anabaena variabilis ATCC 29413, complete genome	hglE-KS.T1PKS	PKSother		
CP000117.1.region009	CP000117.1	CP000117.1 Anabaena variabilis ATCC 29413, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP000117.1.region010	CP000117.1	CP000117.1 Anabaena variabilis ATCC 29413, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP000117.1.region012	CP000117.1	CP000117.1 Anabaena variabilis ATCC 29413, complete genome	hglE-KS.NRPS.T1PKS	PKS-NRP_Hybrids		
CP000117.1.region014	CP000117.1	CP000117.1 Anabaena variabilis ATCC 29413, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP001037.1.region001	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	hglE-KS.T1PKS	PKSother		
CP001037.1.region002	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	hglE-KS.T1PKS	PKSother		
CP001037.1.region003	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	NRPS-like.T1PKS	PKS-NRP_Hybrids		
CP001037.1.region009	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP001037.1.region012	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	transAT-PKS-like.T1PKS	PKSother		
CP001037.1.region020	CP001037.1	CP001037.1 Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP001040.1.region001	CP001040.1	CP001040.1 Nostoc punctiforme PCC 73102 plasmid pNPUN03, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
CP001287.1.region007	CP001287.1	CP001287.1 Cyanothece sp. PCC 8801, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP001344.1.region006	CP001344.1	CP001344.1 Cyanothece sp. PCC 7425, complete genome	PKS-like.lanthipeptide.T1PKS.T3PKS	Others		
CP001683.1.region003	CP001683.1	CP001683.1 Saccharomonospora viridis DSM 43017, complete genome	NRPS.T3PKS	PKS-NRP_Hybrids		
CP001683.1.region007	CP001683.1	CP001683.1 Saccharomonospora viridis DSM 43017, complete genome	blactam.T2PKS	Others		
CP002198.1.region005	CP002198.1	CP002198.1 Cyanothece sp. PCC 7822, complete genome	NRPS-like.T1PKS	PKS-NRP_Hybrids		
CP002199.1.region001	CP002199.1	CP002199.1 Cyanothece sp. PCC 7822 plasmid Cy782201, complete sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003219.1.region009	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	T3PKS	PKSother		
CP003219.1.region013	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003219.1.region014	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	NRPS.transAT-PKS.T1PKS	PKS-NRP_Hybrids		
CP003219.1.region020	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	terpene.T3PKS	Others		
CP003219.1.region022	CP003219.1	CP003219.1 Streptomyces cattleya DSM 46488, complete genome	hglE-KS.NRPS	PKS-NRP_Hybrids		
CP003229.1.region010	CP003229.1	CP003229.1 Streptomyces cattleya DSM 46488 plasmid pSCATT, complete genome	hglE-KS	PKSother		
CP003284.1.region002	CP003284.1	CP003284.1 Anabaena sp. 90 chromosome chANA01, complete sequence	hglE-KS	PKSother		
CP003284.1.region010	CP003284.1	CP003284.1 Anabaena sp. 90 chromosome chANA01, complete sequence	hglE-KS.T1PKS	PKSother		
CP003549.1.region003	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	hglE-KS.T1PKS	PKSother		
CP003549.1.region006	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	T3PKS	PKSother		
CP003549.1.region011	CP003549.1	CP003549.1 Rivularia sp. PCC 7116, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003597.1.region009	CP003597.1	CP003597.1 Chroococcidiopsis thermalis PCC 7203, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003597.1.region011	CP003597.1	CP003597.1 Chroococcidiopsis thermalis PCC 7203, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003600.1.region009	CP003600.1	CP003600.1 Chamaesiphon minutus PCC 6605, complete genome	T3PKS	PKSother		
CP003600.1.region010	CP003600.1	CP003600.1 Chamaesiphon minutus PCC 6605, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003600.1.region012	CP003600.1	CP003600.1 Chamaesiphon minutus PCC 6605, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids		
CP003610.1.region002	CP003610.1	CP003610.1 Calothrix sp. PCC 6303, complete genome	hglE-KS	PKSother		
