BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001317.1	BGC0001317.1	Lupeol biosynthetic gene cluster	other	Others	Lotus japonicus	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Fabales,Fabaceae,Papilionoideae,Loteae,Lotus
BGC0001318.1	BGC0001318.1	Linamarin / Lotaustralin biosynthetic gene cluster	other	Others	Manihot esculenta	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,rosids,fabids,Malpighiales,Euphorbiaceae,Crotonoideae,Manihoteae,Manihot
BGC0001319.1	BGC0001319.1	alpha-Tomatine biosynthetic gene cluster	other	Others	Solanum lycopersicum	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001320.1	BGC0001320.1	alpha-Solanine / alpha-Chaconine biosynthetic gene cluster	other	Others	Solanum tuberosum	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum
BGC0001321.1	BGC0001321.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene	Solanum habrochaites	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001322.1	BGC0001322.1	Lycosantalonol biosynthetic gene cluster	terpene	Terpene	Solanum lycopersicum	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001323.1	BGC0001323.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene	Solanum pennellii	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001324.1	BGC0001324.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene	Solanum pimpinellifolium	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001325.1	BGC0001325.1	Noscapine biosynthetic gene cluster	other	Others	Papaver somniferum	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Ranunculales,Papaveraceae,Papaveroideae,Papaver
BGC0001327.1	BGC0001327.1	Rakicidin A / rakicidin B biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Micromonospora purpureochromogenes	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001328.1	BGC0001328.1	Rakicidin A / rakicidin B biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Micromonospora sp. M42	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0001329.1	BGC0001329.1	Rakicidin D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces lilacinus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001330.1	BGC0001330.1	BE-43547 A1-C2 biosynthetic gene cluster	nrps.terpene.t1pks	Others	Micromonospora sp. RV43	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001331.1	BGC0001331.1	BE-43547 A1-C2 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Salinispora arenicola CNR107	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora
BGC0001332.1	BGC0001332.1	Microtermolide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces sp. MspMP-M5	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001333.1	BGC0001333.1	BE-54017 biosynthetic gene cluster	indole	Others	uncultured bacterium AB1650	Bacteria,environmental samples
BGC0001334.1	BGC0001334.1	Cladoniamide biosynthetic gene cluster	indole	Others	Streptomyces uncialis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001335.1	BGC0001335.1	Borregomycin biosynthetic gene cluster	indole	Others	uncultured bacterium	Bacteria,environmental samples
BGC0001336.1	BGC0001336.1	Erdasporine biosynthetic gene cluster	indole	Others	uncultured bacterium	Bacteria,environmental samples
BGC0001337.1	BGC0001337.1	Lazarimide biosynthetic gene cluster	indole	Others	uncultured bacterium	Bacteria,environmental samples
BGC0001338.1	BGC0001338.1	Citrinin biosynthetic gene cluster	t1pks	PKSI	Monascus ruber	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Monascus
BGC0001339.1	BGC0001339.1	Squalestatin S1 biosynthetic gene cluster	terpene.t1pks	Others	Phoma sp. MF5453	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Didymellaceae,Phoma
BGC0001340.1	BGC0001340.1	Byssochlamic acid biosynthetic gene cluster	t1pks	PKSI	Byssochlamys fulva	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Thermoascaceae,Byssochlamys
BGC0001341.1	BGC0001341.1	Valinomycin biosynthetic gene cluster	nrps	NRPS	Rothia nasimurium	Bacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia
BGC0001342.1	BGC0001342.1	Thuggacin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Chondromyces crocatus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Chondromyces
BGC0001343.1	BGC0001343.1	Aurachin biosynthetic gene cluster	other	Others	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001344.1	BGC0001344.1	Tubulysin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Cystobacter sp. SBCb004	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Cystobacter
BGC0001345.1	BGC0001345.1	Myxochelin biosynthetic gene cluster	nrps	NRPS	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001346.1	BGC0001346.1	Bananamides biosynthetic gene cluster	nrps	NRPS	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001347.1	BGC0001347.1	Poaeamide B biosynthetic gene cluster	nrps	NRPS	Pseudomonas synxantha	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001348.1	BGC0001348.1	JBIR-100 biosynthetic gene cluster	t1pks	PKSI	Streptomyces varsoviensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001349.1	BGC0001349.1	Heronamide biosynthetic gene cluster	t1pks	PKSI	Streptomyces sp. SCSIO 03032	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001350.1	BGC0001350.1	Phormidolide biosynthetic gene cluster	transatpks.t2pks	PKSother	Leptolyngbya sp. ISBN3-Nov-94-8	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Leptolyngbya
BGC0001351.1	BGC0001351.1	Cahuitamycins biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces gandocaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001352.1	BGC0001352.1	Thiotetronate Tü 3010 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces olivaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001353.1	BGC0001353.1	Thiolactomycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Lentzea sp. ATCC 31319	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lentzea
BGC0001354.1	BGC0001354.1	U-68204 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces thiolactonus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001355.1	BGC0001355.1	U-68204 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces sp. MG11	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001356.1	BGC0001356.1	Paeninodin biosynthetic gene cluster	other	Others	Paenibacillus dendritiformis C454	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001357.1	BGC0001357.1	Carbamidocyclophane biosynthetic gene cluster	t3pks.t1pks.t2pks	PKSother	Nostoc sp. CAVN2	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001358.1	BGC0001358.1	Leucinostatins biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Purpureocillium lilacinum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Ophiocordycipitaceae,Purpureocillium
BGC0001359.1	BGC0001359.1	PM100117 / PM100118 biosynthetic gene cluster	oligosaccharide.t1pks	Others	Streptomyces caniferus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001360.1	BGC0001360.1	Mycophenolic acid biosynthetic gene cluster	t1pks	PKSI	Penicillium roqueforti FM164	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001361.1	BGC0001361.1	Sodorifen biosynthetic gene cluster	terpene	Terpene	Serratia plymuthica 4Rx13	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001362.1	BGC0001362.1	Tropodithietic acid biosynthetic gene cluster	other	Others	Phaeobacter inhibens DSM 17395	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
BGC0001363.1	BGC0001363.1	Ralsolamycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Ralstonia solanacearum GMI1000	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
BGC0001364.1	BGC0001364.1	Cinnamycin B biosynthetic gene cluster	bacteriocin.lantipeptide	RiPPs	Actinomadura atramentaria DSM 43919	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura
BGC0001365.1	BGC0001365.1	Clapurines biosynthetic gene cluster	nrps.terpene	Others	Claviceps purpurea 20.1	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Claviceps
BGC0001366.1	BGC0001366.1	BE-24566B / zunyimycin A biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. FJS31-2	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001367.1	BGC0001367.1	Haliamide biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Haliangium ochraceum DSM 14365	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Kofleriaceae,Haliangium
BGC0001368.1	BGC0001368.1	Tambromycin biosynthetic gene cluster	nrps	NRPS	Streptomyces sp. NRRL F-4474	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001369.1	BGC0001369.1	Metatricycloene biosynthetic gene cluster	other	Others	uncultured bacterium	Bacteria,environmental samples
BGC0001370.1	BGC0001370.1	Lipopeptide 8D1-1 / lipopeptide 8D1-2 biosynthetic gene cluster	nrps	NRPS	Streptomyces rochei	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001371.1	BGC0001371.1	Echinocandin B biosynthetic gene cluster	nrps	NRPS	Aspergillus nidulans NRRL 8112	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001372.1	BGC0001372.1	Penigequinolone biosynthetic gene cluster	nrps.terpene	Others	Penicillium thymicola	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001373.1	BGC0001373.1	Sordarin biosynthetic gene cluster	terpene.t1pks	Others	Sordaria araneosa	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Sordariaceae,Sordaria
BGC0001374.1	BGC0001374.1	Thienodolin biosynthetic gene cluster	other	Others	Streptomyces albogriseolus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001375.1	BGC0001375.1	Penitrem biosynthetic gene cluster	terpene	Terpene	Penicillium simplicissimum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001376.1	BGC0001376.1	Hexaricin biosynthetic gene cluster	t2pks	PKSother	Streptosporangium sp. FXJ7.131	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium
BGC0001377.1	BGC0001377.1	Uncialamycin biosynthetic gene cluster	t1pks	PKSI	Streptomyces uncialis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001378.1	BGC0001378.1	Tiancimycin biosynthetic gene cluster	t1pks	PKSI	Streptomyces sp. CB03234	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001379.1	BGC0001379.1	BD-12 biosynthetic gene cluster	other	Others	Streptomyces luteocolor	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001380.1	BGC0001380.1	Salecan biosynthetic gene cluster	other	Others	Agrobacterium sp. ZX09	Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium/Agrobacterium group,Agrobacterium
BGC0001381.1	BGC0001381.1	Brasilinolide biosynthetic gene cluster	t1pks	PKSI	Nocardia terpenica	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia
BGC0001382.1	BGC0001382.1	Svaricin biosynthetic gene cluster	nrps	NRPS	Streptomyces variabilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001383.1	BGC0001383.1	Macrolactin biosynthetic gene cluster	transatpks	PKSother	Jeotgalibacillus marinus	Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Jeotgalibacillus
BGC0001384.1	BGC0001384.1	Saprolmycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp. TK08046	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001385.1	BGC0001385.1	Byssochlamic acid / agnestadrides biosynthetic gene cluster	t1pks	PKSI	Byssochlamys fulva	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Thermoascaceae,Byssochlamys
BGC0001386.1	BGC0001386.1	Isofuranonaphthoquinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. RI-77	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001387.1	BGC0001387.1	Nucleocidin biosynthetic gene cluster	other	Others	Streptomyces calvus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001388.1	BGC0001388.1	Gassericin E biosynthetic gene cluster	bacteriocin	RiPPs	Lactobacillus gasseri	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0001389.1	BGC0001389.1	Cichopeptin biosynthetic gene cluster	nrps	NRPS	Pseudomonas cichorii	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001390.1	BGC0001390.1	LL-Z1272beta biosynthetic gene cluster	t1pks	PKSI	Stachybotrys bisbyi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Stachybotriaceae,Stachybotrys
BGC0001391.1	BGC0001391.1	Thusin biosynthetic gene cluster	lantipeptide	RiPPs	Bacillus thuringiensis serovar rongseni	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001392.1	BGC0001392.1	Pinensins biosynthetic gene cluster	lantipeptide	RiPPs	Chitinophaga pinensis DSM 2588	Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga
BGC0001393.1	BGC0001393.1	Lugdunin biosynthetic gene cluster	nrps	NRPS	Staphylococcus lugdunensis N920143	Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
BGC0001394.1	BGC0001394.1	Phenalamide biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus stipitatus DSM 14675	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001395.1	BGC0001395.1	Teichomycin biosynthetic gene cluster	phosphoglycolipid	Others	Actinoplanes teichomyceticus	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes
BGC0001396.1	BGC0001396.1	Aldgamycin biosynthetic gene cluster	t1pks	PKSI	Streptomyces sp. A1(2016)	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001397.1	BGC0001397.1	Lidamycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces globisporus C-1027	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001398.1	BGC0001398.1	Phomopsins biosynthetic gene cluster	other	Others	Phomopsis leptostromiformis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Diaporthales,Valsaceae,Phomopsis
BGC0001399.1	BGC0001399.1	Fellutamide B biosynthetic gene cluster	nrps	NRPS	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001400.1	BGC0001400.1	Citreoviridin biosynthetic gene cluster	t1pks	PKSI	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001401.1	BGC0001401.1	Melleolides biosynthetic gene cluster	other	Others	Armillaria mellea	Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes,Agaricomycetidae,Agaricales,Physalacriaceae,Armillaria
BGC0001402.1	BGC0001402.1	Cyclochlorotine biosynthetic gene cluster	nrps	NRPS	Talaromyces islandicus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Trichocomaceae,Talaromyces
BGC0001403.1	BGC0001403.1	Trypacidin biosynthetic gene cluster	t1pks	PKSI	Aspergillus fumigatus Af293	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001404.1	BGC0001404.1	Sorbicillin biosynthetic gene cluster	t1pks	PKSI	Penicillium rubens Wisconsin 54-1255	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum complex
BGC0001405.1	BGC0001405.1	Chaetoviridin / chaetomugilin biosynthetic gene cluster	t1pks	PKSI	Chaetomium globosum CBS 148.51	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Chaetomiaceae,Chaetomium
BGC0001406.1	BGC0001406.1	Telomycin biosynthetic gene cluster	nrps	NRPS	Streptomyces canus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001407.1	BGC0001407.1	Bicereucin biosynthetic gene cluster	linaridin	RiPPs	Bacillus cereus SJ1	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001408.1	BGC0001408.1	Xanthoferrin biosynthetic gene cluster	siderophore	Others	Xanthomonas oryzae pv. oryzae KACC 10331	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
BGC0001409.1	BGC0001409.1	Dutomycin biosynthetic gene cluster	t1pks.t2pks	PKSother	Streptomyces minoensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001410.1	BGC0001410.1	Polysaccharide A biosynthetic gene cluster	other	Others	Bacteroides fragilis	Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
BGC0001411.1	BGC0001411.1	Polysaccharide B biosynthetic gene cluster	other	Others	Bacteroides fragilis	Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
BGC0001412.1	BGC0001412.1	Polysaccharide C biosynthetic gene cluster	other	Others	Bacteroides fragilis	Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
BGC0001413.1	BGC0001413.1	Cystobactamide biosynthetic gene cluster	nrps	NRPS	Cystobacter sp. Cbv34	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Cystobacter
BGC0001414.1	BGC0001414.1	Griselimycin biosynthetic gene cluster	nrps	NRPS	Streptomyces sp. DSM 40835	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001415.1	BGC0001415.1	Althiomycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Serratia marcescens subsp. marcescens Db11	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001416.1	BGC0001416.1	Nunapeptin / nunamycin biosynthetic gene cluster	nrps	NRPS	Pseudomonas sp. In5	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001417.1	BGC0001417.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Cystobacterineae bacterium	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,unclassified Cystobacterineae
BGC0001418.1	BGC0001418.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Hyalangium
BGC0001419.1	BGC0001419.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Hyalangium
BGC0001420.1	BGC0001420.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Hyalangium
BGC0001421.1	BGC0001421.1	Myxochromide B biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001422.1	BGC0001422.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus fulvus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001423.1	BGC0001423.1	Myxochromide C biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus hansupus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001424.1	BGC0001424.1	Myxochromide C biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus virescens	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001425.1	BGC0001425.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001426.1	BGC0001426.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001427.1	BGC0001427.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001428.1	BGC0001428.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001429.1	BGC0001429.1	Myxochromide S biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Stigmatella aurantiaca	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001430.1	BGC0001430.1	Myxochromide S biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Stigmatella aurantiaca	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001431.1	BGC0001431.1	Myxochromide S biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Stigmatella aurantiaca	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001432.1	BGC0001432.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Stigmatella erecta	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
