#BGC Name	Clan Number	Family Number
c00758_NODE_75...region001	1626	9709
c00779_NODE_77...region001	1626	9709
c00887_NODE_88...region001	1626	9709
c01044_NODE_10...region001	1626	9709
c01077_NODE_10...region001	1626	9709
c01131_NODE_11...region001	1626	9709
c01384_NODE_13...region001	1626	9709
c02005_NODE_20...region001	1626	9709
c02251_NODE_22...region001	1626	9709
c06313_NODE_63...region001	1626	9709
c00108_NODE_10...region001	1626	9712
c00195_NODE_19...region001	1626	9712
c00707_NODE_70...region001	1626	9712
c00914_NODE_91...region001	1626	9712
c01029_NODE_10...region001	1626	9712
c01134_NODE_11...region001	1626	9712
c01367_NODE_13...region001	1626	9712
c02263_NODE_22...region001	1626	9712
c03207_NODE_32...region001	1626	9712
c01136_NODE_11...region001	1626	9714
c01145_NODE_11...region001	1626	9720
c01167_NODE_11...region001	1626	9732
c01172_NODE_11...region001	1626	9736
c00545_NODE_54...region001	1626	9745
c00812_NODE_81...region001	1626	9745
c01191_NODE_11...region001	1626	9745
c01860_NODE_18...region001	1626	9745
c01206_NODE_12...region001	1626	9756
c01216_NODE_12...region001	1626	9764
c01222_NODE_12...region001	1626	9768
c01225_NODE_12...region001	1626	9770
c01234_NODE_12...region001	1626	9776
c01243_NODE_12...region001	1626	9783
c01253_NODE_12...region001	1626	9791
c01265_NODE_12...region001	1626	9800
c01271_NODE_12...region001	1626	9805
c01279_NODE_12...region001	1626	9812
c01286_NODE_12...region001	1626	9816
c01294_NODE_12...region001	1626	9821
c01298_NODE_12...region001	1626	9823
c00614_NODE_61...region001	1626	9826
c01304_NODE_13...region001	1626	9826
c01318_NODE_13...region001	1626	9834
c01337_NODE_13...region001	1626	9848
c01354_NODE_13...region001	1626	9861
c01380_NODE_13...region001	1626	9877
c01387_NODE_13...region001	1626	9883
c01392_NODE_13...region001	1626	9887
c01673_NODE_16...region001	1626	9887
c03666_NODE_36...region001	1626	9887
c05450_NODE_54...region001	1626	9887
c12283_NODE_12...region001	1626	9887
c01366_NODE_13...region001	1626	9905
c01432_NODE_14...region001	1626	9905
c01438_NODE_14...region001	1626	9908
c01439_NODE_14...region001	1626	9909
c01440_NODE_14...region001	1626	9910
c01071_NODE_10...region001	1626	9912
c01442_NODE_14...region001	1626	9912
c02255_NODE_22...region001	1626	9912
c02397_NODE_23...region001	1626	9912
c02829_NODE_28...region001	1626	9912
c01445_NODE_14...region001	1626	9913
c02051_NODE_20...region001	1626	9913
c00522_NODE_52...region001	1626	9919
c01012_NODE_10...region001	1626	9919
c01453_NODE_14...region001	1626	9919
c01477_NODE_14...region001	1626	9919
c01467_NODE_14...region001	1626	9924
c01365_NODE_13...region001	1626	9934
c01483_NODE_14...region001	1626	9934
c02803_NODE_28...region001	1626	9934
c01319_NODE_13...region001	1626	9935
c01484_NODE_14...region001	1626	9935
c01607_NODE_16...region001	1626	9935
c01923_NODE_19...region001	1626	9935
c01494_NODE_14...region001	1626	9939
c01504_NODE_15...region001	1626	9944
c01505_NODE_15...region001	1626	9945
c01549_NODE_15...region001	1626	9968
c01780_NODE_17...region001	1626	9968
c01554_NODE_15...region001	1626	9972
c01828_NODE_18...region001	1626	9972
c01837_NODE_18...region001	1626	9972
c02278_NODE_22...region001	1626	9972
c02863_NODE_28...region001	1626	9972
c03636_NODE_36...region001	1626	9972
c01564_NODE_15...region001	1626	9978
c01574_NODE_15...region001	1626	9985
c00620_NODE_62...region001	1626	9989
c01204_NODE_12...region001	1626	9989
c01586_NODE_15...region001	1626	9989
c01587_NODE_15...region001	1626	9990
c01611_NODE_16...region001	1626	10002
c01623_NODE_16...region001	1626	10008
c02710_NODE_27...region001	1626	10008
c01654_NODE_16...region001	1626	10025
c01670_NODE_16...region001	1626	10033
c01427_NODE_14...region001	1626	10041
c01684_NODE_16...region001	1626	10041
c01723_NODE_17...region001	1626	10065
c01726_NODE_17...region001	1626	10066
c01732_NODE_17...region001	1626	10070
c01733_NODE_17...region001	1626	10071
c01760_NODE_17...region001	1626	10084
c01762_NODE_17...region001	1626	10085
c01779_NODE_17...region001	1626	10090
c01794_NODE_17...region001	1626	10098
c01800_NODE_18...region001	1626	10101
c01808_NODE_18...region001	1626	10107
c01820_NODE_18...region001	1626	10115
c01823_NODE_18...region001	1626	10117
c07519_NODE_75...region001	1626	10117
c01334_NODE_13...region001	1626	10126
c01840_NODE_18...region001	1626	10126
c02191_NODE_21...region001	1626	10126
c02223_NODE_22...region001	1626	10126
c02492_NODE_24...region001	1626	10126
c02530_NODE_25...region001	1626	10126
c02815_NODE_28...region001	1626	10126
c02901_NODE_29...region001	1626	10126
c03080_NODE_30...region001	1626	10126
c03919_NODE_39...region001	1626	10126
c04061_NODE_40...region001	1626	10126
c05378_NODE_53...region001	1626	10126
c05475_NODE_54...region001	1626	10126
c09344_NODE_93...region001	1626	10126
c01845_NODE_18...region001	1626	10128
c01873_NODE_18...region001	1626	10145
c01899_NODE_18...region001	1626	10156
c01919_NODE_19...region001	1626	10168
c01931_NODE_19...region001	1626	10168
c01921_NODE_19...region001	1626	10170
c00821_NODE_82...region001	1626	10171
c01073_NODE_10...region001	1626	10171
c01922_NODE_19...region001	1626	10171
c03197_NODE_31...region001	1626	10171
c03209_NODE_32...region001	1626	10171
c01953_NODE_19...region001	1626	10186
c01406_NODE_14...region001	1626	10189
c01522_NODE_15...region001	1626	10189
c01959_NODE_19...region001	1626	10189
c02213_NODE_22...region001	1626	10189
c04233_NODE_42...region001	1626	10189
c01960_NODE_19...region001	1626	10190
c01972_NODE_19...region001	1626	10199
c03109_NODE_31...region001	1626	10199
c03320_NODE_33...region001	1626	10199
c01985_NODE_19...region001	1626	10205
c01740_NODE_17...region001	1626	10206
c01904_NODE_19...region001	1626	10206
c01986_NODE_19...region001	1626	10206
c02102_NODE_21...region001	1626	10206
c02878_NODE_28...region001	1626	10206
c04596_NODE_45...region001	1626	10206
c06007_NODE_60...region001	1626	10206
c07140_NODE_71...region001	1626	10206
c00465_NODE_46...region001	1626	10226
c00648_NODE_64...region001	1626	10226
c01261_NODE_12...region001	1626	10226
c01327_NODE_13...region001	1626	10226
c02012_NODE_20...region001	1626	10226
c02032_NODE_20...region001	1626	10226
c04226_NODE_42...region001	1626	10226
c04751_NODE_47...region001	1626	10226
c05403_NODE_54...region001	1626	10226
c01847_NODE_18...region001	1626	10228
c02046_NODE_20...region001	1626	10228
c02271_NODE_22...region001	1626	10228
c03125_NODE_31...region001	1626	10228
c03259_NODE_32...region001	1626	10228
c04438_NODE_44...region001	1626	10228
c04517_NODE_45...region001	1626	10228
c00750_NODE_75...region001	1626	10234
c01322_NODE_13...region001	1626	10234
c01741_NODE_17...region001	1626	10234
c02056_NODE_20...region001	1626	10234
c02445_NODE_24...region001	1626	10234
c02502_NODE_25...region001	1626	10234
c02689_NODE_26...region001	1626	10234
c02804_NODE_28...region001	1626	10234
c02991_NODE_29...region001	1626	10234
c03098_NODE_30...region001	1626	10234
c03250_NODE_32...region001	1626	10234
c03302_NODE_33...region001	1626	10234
c03352_NODE_33...region001	1626	10234
c03686_NODE_36...region001	1626	10234
c04534_NODE_45...region001	1626	10234
c05131_NODE_51...region001	1626	10234
c05458_NODE_54...region001	1626	10234
c05909_NODE_59...region001	1626	10234
c10697_NODE_10...region001	1626	10234
c00496_NODE_49...region001	1626	10237
c01759_NODE_17...region001	1626	10237
c02053_NODE_20...region001	1626	10237
c02060_NODE_20...region001	1626	10237
c05334_NODE_53...region001	1626	10237
c02073_NODE_20...region001	1626	10242
c02585_NODE_25...region001	1626	10242
c02105_NODE_21...region001	1626	10257
c02110_NODE_21...region001	1626	10259
c00975_NODE_97...region001	1626	10273
c01638_NODE_16...region001	1626	10273
c02140_NODE_21...region001	1626	10273
c02167_NODE_21...region001	1626	10285
c02176_NODE_21...region001	1626	10288
c02178_NODE_21...region001	1626	10290
c02195_NODE_21...region001	1626	10298
c02204_NODE_22...region001	1626	10302
c02209_NODE_22...region001	1626	10305
c02226_NODE_22...region001	1626	10313
c02227_NODE_22...region001	1626	10314
c02244_NODE_22...region001	1626	10322
c02272_NODE_22...region001	1626	10334
c02376_NODE_23...region001	1626	10334
c04354_NODE_43...region001	1626	10334
c04927_NODE_49...region001	1626	10334
c05073_NODE_50...region001	1626	10334
c05506_NODE_55...region001	1626	10334
c07632_NODE_76...region001	1626	10334
c07902_NODE_79...region001	1626	10334
c02318_NODE_23...region001	1626	10354
c02334_NODE_23...region001	1626	10361
c02481_NODE_24...region001	1626	10361
c02556_NODE_25...region001	1626	10361
c03009_NODE_30...region001	1626	10361
c03175_NODE_31...region001	1626	10361
c04350_NODE_43...region001	1626	10361
c05792_NODE_57...region001	1626	10361
c08289_NODE_82...region001	1626	10361
c02366_NODE_23...region001	1626	10370
c02435_NODE_24...region001	1626	10400
c02437_NODE_24...region001	1626	10402
c02455_NODE_24...region001	1626	10408
c02466_NODE_24...region001	1626	10413
c02480_NODE_24...region001	1626	10417
c01981_NODE_19...region001	1626	10421
c02487_NODE_24...region001	1626	10421
c03435_NODE_34...region001	1626	10421
c02533_NODE_25...region001	1626	10438
c02560_NODE_25...region001	1626	10449
c02565_NODE_25...region001	1626	10452
c02566_NODE_25...region001	1626	10453
c02588_NODE_25...region001	1626	10461
c02602_NODE_26...region001	1626	10467
c02621_NODE_26...region001	1626	10476
c02625_NODE_26...region001	1626	10479
c02138_NODE_21...region001	1626	10484
c02645_NODE_26...region001	1626	10484
c00869_NODE_86...region001	1626	10493
c02670_NODE_26...region001	1626	10493
c05532_NODE_55...region001	1626	10493
c02672_NODE_26...region001	1626	10495
c03235_NODE_32...region001	1626	10495
c05630_NODE_56...region001	1626	10495
c02674_NODE_26...region001	1626	10496
c02695_NODE_26...region001	1626	10505
c02712_NODE_27...region001	1626	10510
c02732_NODE_27...region001	1626	10515
c02736_NODE_27...region001	1626	10517
c02779_NODE_27...region001	1626	10532
c02795_NODE_27...region001	1626	10535
c02828_NODE_28...region001	1626	10548
c02356_NODE_23...region001	1626	10568
c02875_NODE_28...region001	1626	10568
c03076_NODE_30...region001	1626	10568
c06021_NODE_60...region001	1626	10568
c02892_NODE_28...region001	1626	10574
c02905_NODE_29...region001	1626	10579
c02917_NODE_29...region001	1626	10603
c02978_NODE_29...region001	1626	10603
c04936_NODE_49...region001	1626	10603
c02986_NODE_29...region001	1626	10606
c03025_NODE_30...region001	1626	10618
c00732_NODE_73...region001	1626	10622
c01235_NODE_12...region001	1626	10622
c03036_NODE_30...region001	1626	10622
c03610_NODE_36...region001	1626	10622
c07609_NODE_76...region001	1626	10622
c03156_NODE_31...region001	1626	10653
c04035_NODE_40...region001	1626	10653
c03161_NODE_31...region001	1626	10655
c00384_NODE_38...region001	1626	10668
c00626_NODE_62...region001	1626	10668
c00783_NODE_78...region001	1626	10668
c01342_NODE_13...region001	1626	10668
c01879_NODE_18...region001	1626	10668
c02824_NODE_28...region001	1626	10668
c03121_NODE_31...region001	1626	10668
c03208_NODE_32...region001	1626	10668
c03525_NODE_35...region001	1626	10668
c04419_NODE_44...region001	1626	10668
c04504_NODE_45...region001	1626	10668
c03222_NODE_32...region001	1626	10675
c03226_NODE_32...region001	1626	10676
c03322_NODE_33...region001	1626	10706
c03365_NODE_33...region001	1626	10722
c03373_NODE_33...region001	1626	10725
c03382_NODE_33...region001	1626	10726
c03405_NODE_34...region001	1626	10731
c03420_NODE_34...region001	1626	10734
c06294_NODE_62...region001	1626	10734
c09877_NODE_98...region001	1626	10734
c11857_NODE_11...region001	1626	10734
c03426_NODE_34...region001	1626	10738
c01149_NODE_11...region001	1626	10748
c01415_NODE_14...region001	1626	10748
c02861_NODE_28...region001	1626	10748
c03214_NODE_32...region001	1626	10748
c03472_NODE_34...region001	1626	10748
c05088_NODE_50...region001	1626	10748
c08925_NODE_89...region001	1626	10748
c03597_NODE_35...region001	1626	10779
c05169_NODE_51...region001	1626	10779
c03704_NODE_37...region001	1626	10807
c03713_NODE_37...region001	1626	10810
c03768_NODE_37...region001	1626	10819
c03188_NODE_31...region001	1626	10837
c03287_NODE_32...region001	1626	10837
c03557_NODE_35...region001	1626	10837
c03842_NODE_38...region001	1626	10837
c03872_NODE_38...region001	1626	10837
c04587_NODE_45...region001	1626	10837
c04672_NODE_46...region001	1626	10837
c05323_NODE_53...region001	1626	10837
c05919_NODE_59...region001	1626	10837
c06035_NODE_60...region001	1626	10837
c06130_NODE_61...region001	1626	10837
c09763_NODE_97...region001	1626	10837
c02688_NODE_26...region001	1626	10843
c03865_NODE_38...region001	1626	10843
c01220_NODE_12...region001	1626	10844
c02183_NODE_21...region001	1626	10844
c03866_NODE_38...region001	1626	10844
c04392_NODE_43...region001	1626	10844
c05429_NODE_54...region001	1626	10844
c03938_NODE_39...region001	1626	10863
c03957_NODE_39...region001	1626	10867
c03967_NODE_39...region001	1626	10870
c02633_NODE_26...region001	1626	10871
c03732_NODE_37...region001	1626	10871
c03974_NODE_39...region001	1626	10871
c04519_NODE_45...region001	1626	10871
c05268_NODE_52...region001	1626	10871
c05508_NODE_55...region001	1626	10871
c05901_NODE_59...region001	1626	10871
c06320_NODE_63...region001	1626	10871
c06408_NODE_64...region001	1626	10871
c07593_NODE_75...region001	1626	10871
c03989_NODE_39...region001	1626	10873
c04193_NODE_41...region001	1626	10922
c04208_NODE_42...region001	1626	10929
c04259_NODE_42...region001	1626	10940
c04294_NODE_42...region001	1626	10948
c04324_NODE_43...region001	1626	10954
c03599_NODE_35...region001	1626	10958
c03891_NODE_38...region001	1626	10958
c04344_NODE_43...region001	1626	10958
c07065_NODE_70...region001	1626	10958
c04398_NODE_43...region001	1626	10970
c04026_NODE_40...region001	1626	10978
c04426_NODE_44...region001	1626	10978
c04483_NODE_44...region001	1626	10988
c04492_NODE_44...region001	1626	10990
c04512_NODE_45...region001	1626	10996
c08009_NODE_80...region001	1626	10996
c04524_NODE_45...region001	1626	10999
c04543_NODE_45...region001	1626	11002
c04544_NODE_45...region001	1626	11003
c01449_NODE_14...region001	1626	11007
c01861_NODE_18...region001	1626	11007
c01963_NODE_19...region001	1626	11007
c04574_NODE_45...region001	1626	11007
c05535_NODE_55...region001	1626	11007
c02832_NODE_28...region001	1626	11017
c04618_NODE_46...region001	1626	11017
c04655_NODE_46...region001	1626	11021
c04726_NODE_47...region001	1626	11028
c04771_NODE_47...region001	1626	11037
c04816_NODE_48...region001	1626	11042
c04819_NODE_48...region001	1626	11043
c04836_NODE_48...region001	1626	11047
c04849_NODE_48...region001	1626	11051
c04856_NODE_48...region001	1626	11053
c04874_NODE_48...region001	1626	11056
c04924_NODE_49...region001	1626	11061
c05160_NODE_51...region001	1626	11089
c05193_NODE_51...region001	1626	11097
c05243_NODE_52...region001	1626	11106
c05357_NODE_53...region001	1626	11118
c07426_NODE_74...region001	1626	11118
c07539_NODE_75...region001	1626	11118
c08584_NODE_85...region001	1626	11118
c09327_NODE_93...region001	1626	11118
c01426_NODE_14...region001	1626	11129
c02122_NODE_21...region001	1626	11129
c02292_NODE_22...region001	1626	11129
c04935_NODE_49...region001	1626	11129
c05422_NODE_54...region001	1626	11129
c07096_NODE_70...region001	1626	11129
c08065_NODE_80...region001	1626	11129
c08106_NODE_81...region001	1626	11129
c08292_NODE_82...region001	1626	11129
c05432_NODE_54...region001	1626	11132
c01832_NODE_18...region001	1626	11175
c01969_NODE_19...region001	1626	11175
c05793_NODE_57...region001	1626	11175
c05966_NODE_59...region001	1626	11175
c02678_NODE_26...region001	1626	11196
c02766_NODE_27...region001	1626	11196
c06008_NODE_60...region001	1626	11196
c06909_NODE_69...region001	1626	11196
c07139_NODE_71...region001	1626	11196
c08056_NODE_80...region001	1626	11196
c05125_NODE_51...region001	1626	11199
c05175_NODE_51...region001	1626	11199
c05575_NODE_55...region001	1626	11199
c06033_NODE_60...region001	1626	11199
c10935_NODE_10...region001	1626	11199
c06218_NODE_62...region001	1626	11222
c00512_NODE_51...region001	1626	11226
c00761_NODE_76...region001	1626	11226
c01671_NODE_16...region001	1626	11226
c01678_NODE_16...region001	1626	11226
c01712_NODE_17...region001	1626	11226
c01765_NODE_17...region001	1626	11226
c01814_NODE_18...region001	1626	11226
c01937_NODE_19...region001	1626	11226
c02507_NODE_25...region001	1626	11226
c02776_NODE_27...region001	1626	11226
c02940_NODE_29...region001	1626	11226
c03005_NODE_30...region001	1626	11226
c03143_NODE_31...region001	1626	11226
c03238_NODE_32...region001	1626	11226
c03301_NODE_33...region001	1626	11226
c03618_NODE_36...region001	1626	11226
c03841_NODE_38...region001	1626	11226
c04413_NODE_44...region001	1626	11226
c05466_NODE_54...region001	1626	11226
c06236_NODE_62...region001	1626	11226
c06808_NODE_68...region001	1626	11226
c10801_NODE_10...region001	1626	11226
c01502_NODE_15...region001	1626	11229
c02373_NODE_23...region001	1626	11229
c04938_NODE_49...region001	1626	11229
c06307_NODE_63...region001	1626	11229
c08664_NODE_86...region001	1626	11229
c00292_NODE_29...region001	1626	11235
c01068_NODE_10...region001	1626	11235
c01446_NODE_14...region001	1626	11235
c01752_NODE_17...region001	1626	11235
c02401_NODE_24...region001	1626	11235
c02446_NODE_24...region001	1626	11235
c02610_NODE_26...region001	1626	11235
c02739_NODE_27...region001	1626	11235
c02922_NODE_29...region001	1626	11235
c03089_NODE_30...region001	1626	11235
c03213_NODE_32...region001	1626	11235
c03779_NODE_37...region001	1626	11235
c03934_NODE_39...region001	1626	11235
c04037_NODE_40...region001	1626	11235
c04182_NODE_41...region001	1626	11235
c04199_NODE_41...region001	1626	11235
c04202_NODE_42...region001	1626	11235
c04913_NODE_49...region001	1626	11235
c04960_NODE_49...region001	1626	11235
c06126_NODE_61...region001	1626	11235
c06157_NODE_61...region001	1626	11235
c06407_NODE_64...region001	1626	11235
c02935_NODE_29...region001	1626	11239
c04820_NODE_48...region001	1626	11239
c04928_NODE_49...region001	1626	11239
c05176_NODE_51...region001	1626	11239
c06432_NODE_64...region001	1626	11239
c07131_NODE_71...region001	1626	11239
c11169_NODE_11...region001	1626	11239
c01713_NODE_17...region001	1626	11242
c01925_NODE_19...region001	1626	11242
c02360_NODE_23...region001	1626	11242
c02438_NODE_24...region001	1626	11242
c02501_NODE_25...region001	1626	11242
c02655_NODE_26...region001	1626	11242
c02895_NODE_28...region001	1626	11242
c02948_NODE_29...region001	1626	11242
c03258_NODE_32...region001	1626	11242
c03752_NODE_37...region001	1626	11242
c03802_NODE_38...region001	1626	11242
c04362_NODE_43...region001	1626	11242
c04447_NODE_44...region001	1626	11242
c04592_NODE_45...region001	1626	11242
c05101_NODE_51...region001	1626	11242
c05363_NODE_53...region001	1626	11242
c05928_NODE_59...region001	1626	11242
c06231_NODE_62...region001	1626	11242
c06478_NODE_64...region001	1626	11242
c07125_NODE_71...region001	1626	11242
c06560_NODE_65...region001	1626	11249
c00490_NODE_49...region001	1626	11256
c02013_NODE_20...region001	1626	11256
c02584_NODE_25...region001	1626	11256
c06065_NODE_60...region001	1626	11256
c06626_NODE_66...region001	1626	11256
c06634_NODE_66...region001	1626	11257
c06849_NODE_68...region001	1626	11268
c07132_NODE_71...region001	1626	11286
c07203_NODE_72...region001	1626	11293
c07441_NODE_74...region001	1626	11306
c05757_NODE_57...region001	1626	11330
c07823_NODE_78...region001	1626	11330
c07850_NODE_78...region001	1626	11331
c07854_NODE_78...region001	1626	11332
c08132_NODE_81...region001	1626	11340
c03549_NODE_35...region001	1626	11382
c07525_NODE_75...region001	1626	11382
c11113_NODE_11...region001	1626	11382
c01910_NODE_19...region001	1626	11387
c03310_NODE_33...region001	1626	11387
c12354_NODE_12...region001	1626	11387
c12422_NODE_12...region001	1626	11388
ABYC01000404.1.region001	4479	103
ABYX02000001.1.region018	4479	103
ARIM01000058.1.region002	4479	103
AUEV01000017.1.region001	4479	103
AUFD01000009.1.region001	4479	103
AUKN01000013.1.region002	4479	103
AUKO01000027.1.region001	4479	103
AUKW01000014.1.region001	4479	103
AZXC01000021.1.region002	4479	103
CM001165.1.region011	4479	103
CP003219.1.region017	4479	103
CP032543.1.region020	4479	103
CP040916.1.region020	4479	103
CP049782.1.region011	4479	103
GG657758.1.region011	4479	103
JAACKE010000001.region012	4479	103
JAIY01000018.1.region002	4479	103
JNLT01000017.1.region001	4479	103
JOIW01000009.1.region001	4479	103
KB898246.1.region001	4479	103
KB898270.1.region002	4479	103
LNBE01000005.1.region001	4479	103
PEFS01000001.1.region020	4479	103
AQPE01000044.1.region002	4479	4479
ARJI01000011.1.region001	4479	4479
AUKQ01000025.1.region001	4479	4479
CP011664.1.region016	4479	4479
KB846741.1.region002	4479	4479
KB897792.1.region001	4479	4479
KB899029.1.region001	4479	4479
PTJS01000001.1.region018	4479	4479
AM747721.1.region005	657	657
CP000379.1.region002	657	657
LAUA01000002.1.region002	657	657
ARGJ01000050.1.region002	894	894
ARGK01000075.1.region001	894	894
AXVR01000063.1.region001	894	894
AZXH01000040.1.region001	894	894
JAASAV010000049.region001	894	894
ARHR01000079.1.region002	958	958
ARHU01000069.1.region003	958	958
AUKP01000011.1.region002	958	958
AZWZ01000013.1.region001	958	958
KB897373.1.region002	958	958
KB897632.1.region001	958	958
KB897716.1.region003	958	958
KE384250.1.region002	958	958
PGEW01000002.1.region005	958	958
SHLF01000003.1.region002	958	958
AIIJ01001199.1.region001	1144	1144
ARBB01000003.1.region013	1144	1144
ARGH01000074.1.region001	1144	1144
AUGH01000011.1.region002	1144	1144
AZVX01000012.1.region002	1144	1144
AZVY01000002.1.region001	1144	1144
AZWB01000001.1.region001	1144	1144
BGC0001458.1	1144	1144
JAASAW010000009.region001	1144	1144
JAASAX010000029.region001	1144	1144
ARGG01000055.1.region001	1534	1534
ARGH01000061.1.region001	1534	1534
ARGJ01000074.1.region001	1534	1534
ARGK01000107.1.region001	1534	1534
AXVR01000012.1.region001	1534	1534
AZVX01000009.1.region001	1534	1534
AZVY01000007.1.region001	1534	1534
AZWB01000016.1.region001	1534	1534
AZWQ01000010.1.region001	1534	1534
ALIX01000152.1.region001	4023	4023
CP000869.1.region003	4023	4023
CP008786.1.region004	4023	4023
CP009831.1.region006	4023	4023
ACWU01000067.1.region001	4344	4344
AE004091.2.region003	4344	4344
AP012280.1.region003	4344	4344
CP000438.1.region010	4344	4344
CP000744.1.region010	4344	4344
CP002496.1.region001	4344	4344
CP002496.1.region012	4344	4344
CP003149.1.region011	4344	4344
CP004054.2.region011	4344	4344
CP006853.1.region010	4344	4344
CP006931.1.region011	4344	4344
CP006937.1.region012	4344	4344
FM209186.1.region012	4344	4344
QOLE01000004.1.region002	4344	4344
ACWU01000001.1.region001	4351	4351
ACWU01000258.1.region001	4351	4351
AE004091.2.region013	4351	4351
AP012280.1.region012	4351	4351
AYUD01000001.1.region010	4351	4351
BGC0000936.1	4351	4351
CP000438.1.region001	4351	4351
CP000744.1.region001	4351	4351
CP003149.1.region001	4351	4351
CP004054.2.region001	4351	4351
CP006853.1.region001	4351	4351
CP006931.1.region001	4351	4351
CP006937.1.region001	4351	4351
FM209186.1.region001	4351	4351
QOLE01000002.1.region002	4351	4351
ARBB01000004.1.region005	6110	6110
AUGH01000005.1.region001	6110	6110
AZWJ01000015.1.region001	6110	6110
AZXH01000001.1.region002	6110	6110
JAASAV010000004.region001	6110	6110
JAASAW010000019.region001	6110	6110
JAASAX010000006.region001	6110	6110
JACHIZ010000001.region014	6110	6110
MDRX01000001.1.region010	6110	6110
SHKZ01000001.1.region004	6110	6110
AXVU01000003.1.region002	7163	7163
AZWL01000001.1.region005	7163	7163
BGC0001221.1	7163	7163
JNID01000007.1.region002	7163	7163
KI519460.1.region002	7163	7163
AZJH01000009.1.region001	7166	7166
JRNF01000095.1.region001	7166	7166
KI669435.1.region001	7166	7166
KI669441.1.region001	7166	7166
AZJH01000057.1.region001	7167	7167
KI669445.1.region001	7167	7167
JACHIZ010000001.region004	7487	7487
MDRX01000001.1.region001	7487	7487
MDRX01000001.1.region017	7503	7503
MKGQ01000006.1.region001	7529	7529
MKGQ01000011.1.region001	7529	7529
MKGR01000005.1.region001	7529	7529
MUBJ01000005.1.region001	7529	7529
MUBK01000001.1.region002	7529	7529
NIBT01000004.1.region001	7529	7529
NIBV01000001.1.region004	7529	7529
NITY01000001.1.region005	7529	7529
NJAI01000003.1.region004	7529	7529
NJAJ01000019.1.region001	7529	7529
NJCW01000012.1.region001	7529	7529
NJCX01000005.1.region001	7529	7529
NKHQ01000024.1.region001	7529	7529
MKGR01000039.1.region001	7544	7544
NITY01000018.1.region001	7544	7544
NJAI01000002.1.region002	7544	7544
NJGH01000010.1.region001	7544	7544
NKHR01000002.1.region003	7544	7544
LOIC01000023.1.region001	7663	7663
MKGR01000001.1.region002	7663	7663
NIBS01000001.1.region001	7663	7663
LOMY01000051.1.region001	7933	7933
NIBS01000013.1.region001	7933	7933
NIBU01000025.1.region001	7933	7933
NITZ01000004.1.region001	7933	7933
NJAH01000022.1.region001	7933	7933
NJGH01000015.1.region001	7933	7933
NKHP01000015.1.region001	7933	7933
NKHR01000006.1.region001	7933	7933
ACAA02000005.1.region001	8694	8694
ACDI02000014.1.region001	8694	8694
AGXH01000039.1.region001	8694	8694
AGXJ01000027.1.region001	8694	8694
AGXZ01000015.1.region001	8694	8694
JH114322.1.region001	8694	8694
JH724112.1.region002	8694	8694
JH724133.1.region002	8694	8694
KQ235757.1.region001	8694	8694
c00007_NODE_7_...region001	8694	8694
c00403_NODE_40...region001	9206	9206
c00495_NODE_49...region001	9206	9206
c00202_NODE_20...region001	9334	9334
c00361_NODE_36...region001	9334	9334
c00401_NODE_40...region001	9334	9334
c00506_NODE_50...region001	9334	9334
c00639_NODE_63...region001	9334	9334
c01798_NODE_17...region001	9334	9334
JH724085.1.region001	9597	9597
JH724283.1.region001	9597	9597
c00299_NODE_29...region001	9597	9597
c00763_NODE_76...region001	9597	9597
c00849_NODE_84...region001	9597	9597
c00969_NODE_96...region001	9597	9597
c01609_NODE_16...region001	9597	9597
c01046_NODE_10...region001	9982	9982
c01570_NODE_15...region001	9982	9982
c02145_NODE_21...region001	9982	9982
c02372_NODE_23...region001	9982	9982
c00670_NODE_67...region001	10095	10095
c01786_NODE_17...region001	10095	10095
c00873_NODE_87...region001	10188	10188
c00918_NODE_91...region001	10188	10188
c01461_NODE_14...region001	10188	10188
c01518_NODE_15...region001	10188	10188
c01544_NODE_15...region001	10188	10188
c01595_NODE_15...region001	10188	10188
c01744_NODE_17...region001	10188	10188
c01958_NODE_19...region001	10188	10188
c02144_NODE_21...region001	10188	10188
c02317_NODE_23...region001	10188	10188
c02729_NODE_27...region001	10188	10188
c03485_NODE_34...region001	10188	10188
c03498_NODE_34...region001	10188	10188
c03647_NODE_36...region001	10188	10188
c04458_NODE_44...region001	10188	10188
c05130_NODE_51...region001	10188	10188
c05257_NODE_52...region001	10188	10188
c02461_NODE_24...region001	10454	10454
c02567_NODE_25...region001	10454	10454
c00525_NODE_52...region001	10460	10460
c02587_NODE_25...region001	10460	10460
c02923_NODE_29...region001	10460	10460
c03952_NODE_39...region001	10460	10460
c01263_NODE_12...region001	11070	11070
c02143_NODE_21...region001	11070	11070
c02203_NODE_22...region001	11070	11070
c02275_NODE_22...region001	11070	11070
c02484_NODE_24...region001	11070	11070
c03558_NODE_35...region001	11070	11070
c03781_NODE_37...region001	11070	11070
c03977_NODE_39...region001	11070	11070
c04225_NODE_42...region001	11070	11070
c04571_NODE_45...region001	11070	11070
c04585_NODE_45...region001	11070	11070
c04974_NODE_49...region001	11070	11070
