BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
JAIY01000006.1.region001	JAIY01000006.1	JAIY01000006.1 Kitasatospora sp. MBT66 scaffold6, whole genome shotgun sequence	transAT-PKS-like.T1PKS.NRPS	PKS-NRP_Hybrids		
JAIY01000009.1.region001	JAIY01000009.1	JAIY01000009.1 Kitasatospora sp. MBT66 scaffold9, whole genome shotgun sequence	NRPS-like.T1PKS.NRPS	PKS-NRP_Hybrids		
JAIY01000010.1.region003	JAIY01000010.1	JAIY01000010.1 Kitasatospora sp. MBT66 scaffold10, whole genome shotgun sequence	NRPS	NRPS		
JAIY01000010.1.region004	JAIY01000010.1	JAIY01000010.1 Kitasatospora sp. MBT66 scaffold10, whole genome shotgun sequence	T1PKS.NRPS.phosphonate	Others		
JAIY01000012.1.region001	JAIY01000012.1	JAIY01000012.1 Kitasatospora sp. MBT66 scaffold12, whole genome shotgun sequence	NRPS-like.NRPS	NRPS		
JAIY01000014.1.region002	JAIY01000014.1	JAIY01000014.1 Kitasatospora sp. MBT66 scaffold14, whole genome shotgun sequence	bacteriocin.NRPS	Others		
JAIY01000015.1.region001	JAIY01000015.1	JAIY01000015.1 Kitasatospora sp. MBT66 scaffold15, whole genome shotgun sequence	T2PKS.NRPS	PKS-NRP_Hybrids		
JAIY01000016.1.region003	JAIY01000016.1	JAIY01000016.1 Kitasatospora sp. MBT66 scaffold16, whole genome shotgun sequence	terpene.NRPS	Others		
JAIY01000016.1.region004	JAIY01000016.1	JAIY01000016.1 Kitasatospora sp. MBT66 scaffold16, whole genome shotgun sequence	NRPS	NRPS		
JAIY01000016.1.region005	JAIY01000016.1	JAIY01000016.1 Kitasatospora sp. MBT66 scaffold16, whole genome shotgun sequence	terpene.NRPS	Others		
JAIY01000021.1.region001	JAIY01000021.1	JAIY01000021.1 Kitasatospora sp. MBT66 scaffold21, whole genome shotgun sequence	NRPS-like	NRPS		
JANA01000077.1.region001	JANA01000077.1	JANA01000077.1 Fusobacterium sp. OBRC1 ctgN313L94589C41.0168, whole genome shotgun sequence	NRPS-like	NRPS		
JANA01000084.1.region001	JANA01000084.1	JANA01000084.1 Fusobacterium sp. OBRC1 ctgN311L199939C41.22, whole genome shotgun sequence	NRPS-like	NRPS		
JAQC01000014.1.region001	JAQC01000014.1	JAQC01000014.1 Fusobacterium sp. CM22 ctg7180000007385, whole genome shotgun sequence	NRPS-like	NRPS		
JAQC01000045.1.region001	JAQC01000045.1	JAQC01000045.1 Fusobacterium sp. CM22 ctg7180000007387, whole genome shotgun sequence	NRPS-like	NRPS		
JFDM01000060.1.region001	JFDM01000060.1	JFDM01000060.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_60, whole genome shotgun sequence	NRPS-like	NRPS		
JFDM01000090.1.region001	JFDM01000090.1	JFDM01000090.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_90, whole genome shotgun sequence	NRPS-like	NRPS		
JFDM01000113.1.region001	JFDM01000113.1	JFDM01000113.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_113, whole genome shotgun sequence	NRPS-like	NRPS		
JFDM01000151.1.region001	JFDM01000151.1	JFDM01000151.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_151, whole genome shotgun sequence	NRPS-like	NRPS		
JFDM01000168.1.region001	JFDM01000168.1	JFDM01000168.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_168, whole genome shotgun sequence	T3PKS.NRPS	PKS-NRP_Hybrids		
JFDM01000256.1.region001	JFDM01000256.1	JFDM01000256.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_256, whole genome shotgun sequence	NRPS	NRPS		
JFDM01000307.1.region001	JFDM01000307.1	JFDM01000307.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_307, whole genome shotgun sequence	NRPS	NRPS		
JFDM01000392.1.region001	JFDM01000392.1	JFDM01000392.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_392, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JFDM01000425.1.region001	JFDM01000425.1	JFDM01000425.1 Endocarpon pusillum strain KoLRI No. LF000583 Contig_425, whole genome shotgun sequence	NRPS	NRPS		
JFDN01000017.1.region001	JFDN01000017.1	JFDN01000017.1 Umbilicaria muehlenbergii strain KoLRI No. LF000956 Contig_17, whole genome shotgun sequence	NRPS-like	NRPS		
JFDN01000076.1.region001	JFDN01000076.1	JFDN01000076.1 Umbilicaria muehlenbergii strain KoLRI No. LF000956 Contig_76, whole genome shotgun sequence	NRPS-like	NRPS		
JFDN01000109.1.region001	JFDN01000109.1	JFDN01000109.1 Umbilicaria muehlenbergii strain KoLRI No. LF000956 Contig_109, whole genome shotgun sequence	NRPS-like	NRPS		
JFDN01000160.1.region001	JFDN01000160.1	JFDN01000160.1 Umbilicaria muehlenbergii strain KoLRI No. LF000956 Contig_160, whole genome shotgun sequence	NRPS	NRPS		
JFDN01000241.1.region001	JFDN01000241.1	JFDN01000241.1 Umbilicaria muehlenbergii strain KoLRI No. LF000956 Contig_241, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
JH724182.1.region001	JH724182.1	JH724182.1 Bacteroides fragilis CL03T12C07 genomic scaffold supercont1.2, whole genome shotgun sequence	NRPS-like	NRPS		
JH724208.1.region001	JH724208.1	JH724208.1 Bacteroides fragilis CL07T00C01 genomic scaffold supercont1.3, whole genome shotgun sequence	NRPS-like	NRPS		
JH724217.1.region001	JH724217.1	JH724217.1 Bacteroides fragilis CL07T12C05 genomic scaffold supercont1.3, whole genome shotgun sequence	NRPS-like	NRPS		
JH980292.1.region004	JH980292.1	JH980292.1 Spirulina subsalsa PCC 9445 genomic scaffold Contig210, whole genome shotgun sequence	NRPS-like	NRPS		
JH992890.1.region002	JH992890.1	JH992890.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold5.9, whole genome shotgun sequence	indole.NRPS	Others		
JH992890.1.region003	JH992890.1	JH992890.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold5.9, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JH992891.1.region001	JH992891.1	JH992891.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold4.8, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JH992892.1.region001	JH992892.1	JH992892.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold3.7, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JH992893.1.region001	JH992893.1	JH992893.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold2.6, whole genome shotgun sequence	T1PKS.NRPS.butyrolactone	Others		
JH992893.1.region002	JH992893.1	JH992893.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold2.6, whole genome shotgun sequence	microviridin.NRPS	Others		
JH992893.1.region003	JH992893.1	JH992893.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold2.6, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JH992893.1.region004	JH992893.1	JH992893.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold2.6, whole genome shotgun sequence	NRPS	NRPS		
JH992893.1.region005	JH992893.1	JH992893.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold2.6, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JH992898.1.region001	JH992898.1	JH992898.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold1.1, whole genome shotgun sequence	NRPS	NRPS		
JH992898.1.region008	JH992898.1	JH992898.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold1.1, whole genome shotgun sequence	NRPS-like	NRPS		
JH992898.1.region010	JH992898.1	JH992898.1 Fischerella sp. PCC 9339 genomic scaffold PCC9339DRAFT_scaffold1.1, whole genome shotgun sequence	NRPS-like	NRPS		
JH992901.1.region001	JH992901.1	JH992901.1 Mastigocladopsis repens PCC 10914 genomic scaffold Mas10914DRAFT_scaffold1.1, whole genome shotgun sequence	NRPS	NRPS		
JH992901.1.region009	JH992901.1	JH992901.1 Mastigocladopsis repens PCC 10914 genomic scaffold Mas10914DRAFT_scaffold1.1, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JH992901.1.region010	JH992901.1	JH992901.1 Mastigocladopsis repens PCC 10914 genomic scaffold Mas10914DRAFT_scaffold1.1, whole genome shotgun sequence	hglE-KS.T1PKS.NRPS	PKS-NRP_Hybrids		
JH992901.1.region013	JH992901.1	JH992901.1 Mastigocladopsis repens PCC 10914 genomic scaffold Mas10914DRAFT_scaffold1.1, whole genome shotgun sequence	NRPS	NRPS		
JH992901.1.region014	JH992901.1	JH992901.1 Mastigocladopsis repens PCC 10914 genomic scaffold Mas10914DRAFT_scaffold1.1, whole genome shotgun sequence	NRPS	NRPS		
JH993793.1.region001	JH993793.1	JH993793.1 Leptolyngbya sp. PCC 7375 genomic scaffold Lepto7375DRAFT_LPA.1, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JH993797.1.region001	JH993797.1	JH993797.1 Leptolyngbya sp. PCC 7375 genomic scaffold Lepto7375DRAFT_LPA.5, whole genome shotgun sequence	NRPS-like	NRPS		
JH993797.1.region005	JH993797.1	JH993797.1 Leptolyngbya sp. PCC 7375 genomic scaffold Lepto7375DRAFT_LPA.5, whole genome shotgun sequence	cyanobactin.NRPS	Others		
JH993797.1.region008	JH993797.1	JH993797.1 Leptolyngbya sp. PCC 7375 genomic scaffold Lepto7375DRAFT_LPA.5, whole genome shotgun sequence	NRPS	NRPS		
JMCC02000018.1.region001	JMCC02000018.1	JMCC02000018.1 Enhygromyxa salina strain DSM 15201 ES-Contig_18, whole genome shotgun sequence	NRPS-like	NRPS		
JMCC02000027.1.region001	JMCC02000027.1	JMCC02000027.1 Enhygromyxa salina strain DSM 15201 ES-Contig_27, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JMCC02000047.1.region001	JMCC02000047.1	JMCC02000047.1 Enhygromyxa salina strain DSM 15201 ES-Contig_47, whole genome shotgun sequence	NRPS-like	NRPS		
JMCC02000052.1.region001	JMCC02000052.1	JMCC02000052.1 Enhygromyxa salina strain DSM 15201 ES-Contig_52, whole genome shotgun sequence	NRPS	NRPS		
JMCC02000069.1.region001	JMCC02000069.1	JMCC02000069.1 Enhygromyxa salina strain DSM 15201 ES-Contig_69, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JMCC02000108.1.region001	JMCC02000108.1	JMCC02000108.1 Enhygromyxa salina strain DSM 15201 ES-Contig_108, whole genome shotgun sequence	NRPS-like	NRPS		
JMCC02000195.1.region001	JMCC02000195.1	JMCC02000195.1 Enhygromyxa salina strain DSM 15201 ES-Contig_195, whole genome shotgun sequence	NRPS-like	NRPS		
JMCC02000198.1.region001	JMCC02000198.1	JMCC02000198.1 Enhygromyxa salina strain DSM 15201 ES-Contig_198, whole genome shotgun sequence	transAT-PKS-like.NRPS	PKS-NRP_Hybrids		
JMCC02000245.1.region001	JMCC02000245.1	JMCC02000245.1 Enhygromyxa salina strain DSM 15201 ES-Contig_245, whole genome shotgun sequence	NRPS	NRPS		
JNID01000001.1.region002	JNID01000001.1	JNID01000001.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00001.1_C, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JNID01000007.1.region002	JNID01000007.1	JNID01000007.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00005.5_C, whole genome shotgun sequence	phenazine.NRPS	Others		
JNID01000010.1.region001	JNID01000010.1	JNID01000010.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00008.8_C, whole genome shotgun sequence	NRPS	NRPS		
JNID01000012.1.region001	JNID01000012.1	JNID01000012.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00010.10_C, whole genome shotgun sequence	NRPS-like	NRPS		
JNID01000014.1.region001	JNID01000014.1	JNID01000014.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00012.12_C, whole genome shotgun sequence	NRPS	NRPS		
JNID01000016.1.region001	JNID01000016.1	JNID01000016.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00013.13_C2, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JNID01000019.1.region001	JNID01000019.1	JNID01000019.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00015.15_C1, whole genome shotgun sequence	NRPS	NRPS		
JNID01000020.1.region001	JNID01000020.1	JNID01000020.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00015.15_C2, whole genome shotgun sequence	NRPS	NRPS		
JNID01000021.1.region001	JNID01000021.1	JNID01000021.1 Streptomyces sp. CNQ-525 H172DRAFT_scaffold00015.15_C3, whole genome shotgun sequence	T3PKS.NRPS	PKS-NRP_Hybrids		
JNLT01000002.1.region001	JNLT01000002.1	JNLT01000002.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00002.2_C, whole genome shotgun sequence	T1PKS.PKS-like.transAT-PKS.bacteriocin.NRPS	Others		
JNLT01000003.1.region001	JNLT01000003.1	JNLT01000003.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00003.3_C, whole genome shotgun sequence	NRPS	NRPS		
JNLT01000003.1.region003	JNLT01000003.1	JNLT01000003.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00003.3_C, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JNLT01000009.1.region001	JNLT01000009.1	JNLT01000009.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00008.8_C, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JNLT01000009.1.region002	JNLT01000009.1	JNLT01000009.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00008.8_C, whole genome shotgun sequence	T3PKS.NRPS	PKS-NRP_Hybrids		
JNLT01000009.1.region004	JNLT01000009.1	JNLT01000009.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00008.8_C, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JNLT01000010.1.region001	JNLT01000010.1	JNLT01000010.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00009.9_C, whole genome shotgun sequence	NRPS	NRPS		
JNLT01000010.1.region002	JNLT01000010.1	JNLT01000010.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00009.9_C, whole genome shotgun sequence	NRPS	NRPS		
JNLT01000011.1.region001	JNLT01000011.1	JNLT01000011.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00010.10_C, whole genome shotgun sequence	NRPS	NRPS		
JNLT01000013.1.region001	JNLT01000013.1	JNLT01000013.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00012.12_C, whole genome shotgun sequence	NRPS	NRPS		
JNLT01000017.1.region002	JNLT01000017.1	JNLT01000017.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00016.16_C, whole genome shotgun sequence	NRPS-like.T1PKS.T3PKS.ladderane.NRPS	Others		
JNLT01000021.1.region001	JNLT01000021.1	JNLT01000021.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00020.20_C, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JNLT01000022.1.region001	JNLT01000022.1	JNLT01000022.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00021.21_C, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
JNLT01000022.1.region004	JNLT01000022.1	JNLT01000022.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00021.21_C, whole genome shotgun sequence	NRPS-like	NRPS		
JNLT01000023.1.region001	JNLT01000023.1	JNLT01000023.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00022.22_C, whole genome shotgun sequence	NRPS	NRPS		
JNLT01000031.1.region001	JNLT01000031.1	JNLT01000031.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00030.30_C, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
JNLT01000040.1.region001	JNLT01000040.1	JNLT01000040.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00039.39_C, whole genome shotgun sequence	NRPS	NRPS		
JNLT01000063.1.region001	JNLT01000063.1	JNLT01000063.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00061.61_C, whole genome shotgun sequence	NRPS	NRPS		
JNLT01000068.1.region001	JNLT01000068.1	JNLT01000068.1 Streptomyces sp. CNS654 CD02DRAFT_scaffold00066.66_C, whole genome shotgun sequence	NRPS	NRPS		
JNYZ01000002.1.region001	JNYZ01000002.1	JNYZ01000002.1 Amycolatopsis jejuensis strain NRRL B-24427 contig2.1, whole genome shotgun sequence	NRPS	NRPS		
JNYZ01000002.1.region003	JNYZ01000002.1	JNYZ01000002.1 Amycolatopsis jejuensis strain NRRL B-24427 contig2.1, whole genome shotgun sequence	nucleoside.NRPS	Others		
JNYZ01000006.1.region001	JNYZ01000006.1	JNYZ01000006.1 Amycolatopsis jejuensis strain NRRL B-24427 contig6.1, whole genome shotgun sequence	NRPS-like.T1PKS.NRPS.lanthipeptide	Others		
JNYZ01000007.1.region001	JNYZ01000007.1	JNYZ01000007.1 Amycolatopsis jejuensis strain NRRL B-24427 contig7.1, whole genome shotgun sequence	betalactone.NRPS	Others		
JNYZ01000010.1.region001	JNYZ01000010.1	JNYZ01000010.1 Amycolatopsis jejuensis strain NRRL B-24427 contig10.1, whole genome shotgun sequence	NRPS	NRPS		
JNYZ01000010.1.region002	JNYZ01000010.1	JNYZ01000010.1 Amycolatopsis jejuensis strain NRRL B-24427 contig10.1, whole genome shotgun sequence	NRPS-like.terpene	Others		
JNYZ01000011.1.region002	JNYZ01000011.1	JNYZ01000011.1 Amycolatopsis jejuensis strain NRRL B-24427 contig11.1, whole genome shotgun sequence	PKS-like.NRPS	PKS-NRP_Hybrids		
JNYZ01000029.1.region001	JNYZ01000029.1	JNYZ01000029.1 Amycolatopsis jejuensis strain NRRL B-24427 contig29.1, whole genome shotgun sequence	NRPS-like	NRPS		
JNYZ01000031.1.region001	JNYZ01000031.1	JNYZ01000031.1 Amycolatopsis jejuensis strain NRRL B-24427 contig31.1, whole genome shotgun sequence	NRPS-like	NRPS		
JOIW01000005.1.region005	JOIW01000005.1	JOIW01000005.1 Streptomyces sp. NRRL S-325 contig5.1, whole genome shotgun sequence	NRPS	NRPS		
JOIW01000005.1.region006	JOIW01000005.1	JOIW01000005.1 Streptomyces sp. NRRL S-325 contig5.1, whole genome shotgun sequence	blactam.T1PKS.NRPS	Others		
JOIW01000006.1.region001	JOIW01000006.1	JOIW01000006.1 Streptomyces sp. NRRL S-325 contig6.1, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JOIW01000011.1.region001	JOIW01000011.1	JOIW01000011.1 Streptomyces sp. NRRL S-325 contig11.1, whole genome shotgun sequence	NRPS	NRPS		
JOIW01000016.1.region001	JOIW01000016.1	JOIW01000016.1 Streptomyces sp. NRRL S-325 contig16.1, whole genome shotgun sequence	NRPS	NRPS		
JOIW01000017.1.region001	JOIW01000017.1	JOIW01000017.1 Streptomyces sp. NRRL S-325 contig17.1, whole genome shotgun sequence	NRPS	NRPS		
JQMD01000002.1.region002	JQMD01000002.1	JQMD01000002.1 Zobellia uliginosa strain MAR_2009_138 FG20DRAFT_unitig_0_quiver_dupTrim_3020.2_C, whole genome shotgun sequence	NRPS	NRPS		
JRNF01000013.1.region001	JRNF01000013.1	JRNF01000013.1 Prevotella bivia DNF00188 contig013, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JXYX01000001.1.region001	JXYX01000001.1	JXYX01000001.1 Microcystis aeruginosa NIES-88 scaffold1, whole genome shotgun sequence	microviridin.NRPS	Others		
JXYX01000004.1.region001	JXYX01000004.1	JXYX01000004.1 Microcystis aeruginosa NIES-88 scaffold4, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
JXYX01000008.1.region001	JXYX01000008.1	JXYX01000008.1 Microcystis aeruginosa NIES-88 scaffold8, whole genome shotgun sequence	NRPS	NRPS		
KB217478.1.region001	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	NRPS	NRPS		
KB217478.1.region002	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	NRPS	NRPS		
KB217478.1.region003	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	NRPS-like	NRPS		
KB217478.1.region006	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	NRPS-like	NRPS		
KB217478.1.region009	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
KB217478.1.region013	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	NRPS	NRPS		
KB217478.1.region017	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	NRPS-like	NRPS		
KB217482.1.region001	KB217482.1	KB217482.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.2, whole genome shotgun sequence	hglE-KS.T1PKS.NRPS-like.phosphonate	Others		
KB217483.1.region001	KB217483.1	KB217483.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.1, whole genome shotgun sequence	NRPS-like	NRPS		
KB217483.1.region002	KB217483.1	KB217483.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.1, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
KB235919.1.region001	KB235919.1	KB235919.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_4, whole genome shotgun sequence	NRPS	NRPS		
KB235919.1.region002	KB235919.1	KB235919.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_4, whole genome shotgun sequence	NRPS	NRPS		
KB235922.1.region006	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
KB235922.1.region009	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	NRPS	NRPS		
KB235922.1.region010	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
KB235922.1.region011	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	NRPS	NRPS		
KB235922.1.region015	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
KB235924.1.region001	KB235924.1	KB235924.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_9, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
KB235930.1.region005	KB235930.1	KB235930.1 Microchaete sp. PCC 7126 genomic scaffold Mic7126DRAFT_MPQ.3, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
KB235930.1.region006	KB235930.1	KB235930.1 Microchaete sp. PCC 7126 genomic scaffold Mic7126DRAFT_MPQ.3, whole genome shotgun sequence	NRPS	NRPS		
KB235930.1.region007	KB235930.1	KB235930.1 Microchaete sp. PCC 7126 genomic scaffold Mic7126DRAFT_MPQ.3, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
KB235930.1.region009	KB235930.1	KB235930.1 Microchaete sp. PCC 7126 genomic scaffold Mic7126DRAFT_MPQ.3, whole genome shotgun sequence	NRPS-like	NRPS		
KB235933.1.region002	KB235933.1	KB235933.1 Prochlorothrix hollandica PCC 9006 genomic scaffold Pro9006DRAFT_Contig5.9, whole genome shotgun sequence	NRPS	NRPS		
KB235941.1.region002	KB235941.1	KB235941.1 Prochlorothrix hollandica PCC 9006 genomic scaffold Pro9006DRAFT_Contig10.1, whole genome shotgun sequence	NRPS	NRPS		
KB235948.1.region001	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	NRPS	NRPS		
KB235948.1.region002	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	NRPS	NRPS		
KB235948.1.region003	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	NRPS	NRPS		
KB235948.1.region004	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	NRPS	NRPS		
KB235948.1.region010	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	NRPS	NRPS		
KB235950.1.region002	KB235950.1	KB235950.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig5.5, whole genome shotgun sequence	NRPS-like	NRPS		
KB235950.1.region003	KB235950.1	KB235950.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig5.5, whole genome shotgun sequence	NRPS	NRPS		
KB846715.1.region001	KB846715.1	KB846715.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00001.1, whole genome shotgun sequence	NRPS	NRPS		
KB846722.1.region001	KB846722.1	KB846722.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00008.8, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids		
KB846722.1.region002	KB846722.1	KB846722.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00008.8, whole genome shotgun sequence	T1PKS.NRPS	PKS-NRP_Hybrids		
KB846724.1.region001	KB846724.1	KB846724.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00010.10, whole genome shotgun sequence	NRPS-like	NRPS		
KB846726.1.region002	KB846726.1	KB846726.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00012.12, whole genome shotgun sequence	oligosaccharide.PKS-like.T2PKS.NRPS	Others		
KB846735.1.region001	KB846735.1	KB846735.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00021.21, whole genome shotgun sequence	NRPS-like	NRPS		
KB846738.1.region001	KB846738.1	KB846738.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00024.24, whole genome shotgun sequence	NRPS	NRPS		
KB846738.1.region002	KB846738.1	KB846738.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00024.24, whole genome shotgun sequence	NRPS	NRPS		
KB846741.1.region003	KB846741.1	KB846741.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00027.27, whole genome shotgun sequence	NRPS	NRPS		
